Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	274.03754	91.91982	457.64157	40.069252	184.7619	82.098564	27.787668	95.10712	-20.18725	116000	-1.2218952e-08	681.3811	-0.012405151	-220.91925	0.88106936	0.01616436	0.19375	7.0	97.42426085472107
29	306.75256	61.39733	451.03174	217.4727	184.33333	86.76595	20.607393	96.64644	18.61209	120000	-4.374981e-08	482.95892	-0.048779678	-108.75299	0.879744	0.013700405	0.23425	79.0	101.08759498596191
30	298.13345	85.49896	543.6409	133.00221	188.4762	87.53328	23.987679	98.66162	-20.61203	124000	-2.9802322e-08	444.08762	-0.010723346	-110.66373	0.87286156	0.016337806	0.25325	8.0	104.2500810623169
31	284.351	53.658306	396.3736	204.93704	163.08333	89.68488	21.93318	100.37835	26.874382	128000	8.2075594e-08	343.54654	-0.040760376	-51.564575	0.87213737	0.015015449	0.18275	49.0	107.67716813087463
32	300.92084	64.95271	447.03235	207.93005	188.09525	90.0846	25.664232	102.197235	-16.122229	132000	-2.4676323e-08	365.44147	-0.042512614	-94.06122	0.8697744	0.010927117	0.21425	79.0	111.370849609375
33	249.91034	55.55979	318.90543	106.51572	159.04	79.02487	37.644684	103.7063	-21.463812	136000	-2.002716e-08	285.49426	-0.033111416	-67.7659	0.86588794	0.015111159	0.16475	37.0	114.69883298873901
34	312.45554	68.43699	464.57385	199.43053	184.42857	92.87226	22.569735	104.85672	27.871344	140000	1.6570091e-08	353.73615	-0.044020753	-104.706024	0.8685936	0.015030542	0.2115	61.0	118.22066354751587
35	322.53217	86.15244	503.6166	188.01758	198.6	96.29409	22.327477	106.63619	28.29305	144000	1.66893e-08	193.24164	-0.012574535	-29.63411	0.8701466	0.015091041	0.2265	8.0	121.30150580406189
36	287.81454	49.417694	371.81653	135.65314	171.95653	92.94419	28.169264	108.10308	-16.864132	148000	-2.3841858e-08	328.01562	-0.042655785	-141.66519	0.86939406	0.012353531	0.204	79.0	124.97022318840027
37	286.81302	44.819054	413.24985	233.70653	162.29167	96.00349	24.588606	109.41405	28.915302	152000	3.695488e-09	175.86996	-0.013946688	-45.585556	0.8679101	0.01792988	0.228	7.0	128.05303478240967
38	309.2486	45.58874	454.74646	243.85286	182.04762	97.66075	24.631138	110.74516	29.188286	156000	-2.6226044e-09	155.74467	-0.035209678	-25.284409	0.86749977	0.015082333	0.14025	40.0	131.38751363754272
39	294.26532	59.932705	432.8029	156.16815	176.18182	96.10323	29.415852	112.07911	-16.5537	160000	2.5391579e-08	337.59293	-0.012445558	-187.33745	0.86557454	0.015057227	0.209	9.0	134.50617909431458
40	307.04395	72.53863	543.25946	221.12637	183.85715	99.68883	24.883205	113.253685	27.964558	164000	1.4424324e-08	151.36476	-0.010768983	-67.247375	0.8647285	0.016595399	0.182	7.0	137.56725645065308
41	330.1148	117.5097	799.9266	256.1242	196.8	100.47922	25.459967	114.06899	29.830776	168000	1.07288365e-08	176.70168	-0.010261797	-21.272827	0.8639948	0.015480577	0.218	7.0	140.63278150558472
42	328.20734	44.797604	459.54694	262.16324	188.95238	100.71894	26.394987	115.01532	30.008667	172000	-3.8743018e-09	212.50468	-0.0444815	-34.143997	0.8635366	0.015074315	0.1995	60.0	144.14717841148376
43	305.32666	75.43071	434.2688	87.360306	191.1	97.727875	34.05265	116.50845	-16.94371	176000	3.8146974e-09	538.5646	-0.0386199	-288.16052	0.86006373	0.014168987	0.2115	79.0	147.84024381637573
44	329.27115	38.906425	417.1959	253.93608	186.38095	103.94498	25.951149	117.73336	30.593893	180000	-3.9100648e-08	199.79282	-0.010466739	-46.28781	0.8541267	0.016655838	0.18575	6.0	150.89400005340576
45	308.9421	82.55414	416.4919	75.03796	189.33333	96.133316	37.23908	119.258705	-18.326416	184000	-6.7949295e-09	276.99274	-0.01500949	-93.72731	0.85353184	0.015736647	0.2275	8.0	153.96628284454346
46	371.0453	81.54773	576.4875	261.3508	221.55556	102.20438	30.601559	120.53478	-1.3311715	188000	-6.198883e-09	406.80792	-0.012912495	-187.11534	0.85267943	0.015555221	0.20375	6.0	157.05454897880554
47	351.19363	65.45026	590.09094	278.28888	197.15	107.52681	26.591711	121.83393	31.432144	192000	-2.4437904e-08	264.6699	-0.0471233	-31.224548	0.8512407	0.014466118	0.2125	79.0	160.76334023475647
48	358.07462	33.29597	431.20453	303.36823	193.25	107.13483	28.876501	123.307014	31.710812	196000	2.6702882e-08	273.16956	-0.05066416	-65.73175	0.84610766	0.011131088	0.22925	79.0	164.97686529159546
49	351.93628	36.86387	424.45563	290.38998	190.14285	110.10887	28.454477	125.521454	32.249905	200000	-2.3722649e-08	232.58437	-0.01291078	-44.050735	0.845218	0.016857544	0.209	6.0	168.57503485679626
50	383.8353	51.54127	502.35513	310.58148	209.78947	111.27187	28.952957	127.43089	32.644386	204000	-1.5974045e-08	266.03806	-0.046644766	-54.702667	0.84390265	0.011569205	0.212	79.0	172.3299252986908
51	371.64578	48.99871	494.1817	303.46048	203.05263	114.36194	29.143993	129.47464	33.11803	208000	2.3424626e-08	188.92839	-0.011640217	-25.298706	0.8393775	0.015623698	0.169	6.0	175.41069221496582
52	376.35333	49.249363	515.67725	315.70444	210.26315	114.87709	29.583794	131.0746	33.43348	212000	-7.152557e-09	196.23885	-0.048281137	-17.337708	0.8394462	0.01316328	0.2165	79.0	179.14474034309387
53	351.39404	35.868282	414.6868	276.52795	185.19048	113.1139	31.955235	132.17343	33.5958	216000	-1.7285346e-08	151.99591	-0.042177454	-23.708588	0.8361198	0.015109501	0.1885	46.0	182.56512141227722
54	377.13177	27.937368	443.11597	314.1927	204.47368	116.049904	30.882132	133.60568	33.841007	220000	1.2159347e-08	123.8593	-0.04863007	-20.03418	0.83303094	0.01500803	0.23025	73.0	186.2376046180725
55	376.8404	33.30055	483.6474	333.83548	202.63158	116.121765	32.06339	135.05885	34.07992	224000	-8.106232e-09	122.65441	-0.046984445	-20.243622	0.8314445	0.0050815507	0.22725	79.0	189.92543482780457
56	361.65137	31.54876	433.99246	298.34845	192.2	116.9597	32.533203	136.33362	34.273045	228000	-1.001358e-08	114.5993	-0.0112533895	-15.41893	0.8275483	0.01693638	0.20175	6.0	193.00566506385803
57	376.79807	50.60786	471.81747	280.76675	202.10527	118.6212	31.923452	137.41745	34.38443	232000	1.1920929e-08	123.03515	-0.05104003	-16.958633	0.8275717	0.01128472	0.2265	79.0	196.7555649280548
58	390.0979	41.608315	483.71118	311.0177	209.78947	118.76399	32.779053	138.40558	34.48114	236000	-2.384186e-10	135.39642	-0.038058735	-19.501534	0.8223825	0.015077005	0.179	37.0	200.11708736419678
59	389.7861	38.96024	460.6365	297.06265	206.73685	119.871315	33.099983	139.47374	34.59342	240000	-1.9073487e-09	127.97956	-0.010399229	-23.286537	0.8134229	0.017340472	0.1815	5.0	203.25251984596252
60	395.9494	26.478273	440.86322	341.83173	213.05556	122.199356	32.37779	140.76332	34.776737	244000	2.4080277e-08	90.27088	-0.049078193	-13.749329	0.81295896	0.015114465	0.22	73.0	207.05162525177002
61	388.77975	37.23635	463.7423	310.99146	207.05263	121.312004	33.820927	141.77359	34.855392	248000	-1.4662743e-08	92.37894	-0.048592687	-14.007698	0.8084265	0.011016264	0.24425	79.0	210.79809880256653
62	396.2506	41.94339	500.61255	345.0586	213.38889	122.446594	33.845467	142.59074	34.86261	252000	-5.722046e-09	81.48383	-0.04644651	-6.2976913	0.79833335	0.011960234	0.22975	79.0	214.50804138183594
63	379.70966	27.25629	452.48825	344.0954	196.05	121.53379	34.470867	143.15367	34.777836	256000	1.8715859e-08	92.25409	-0.011006278	-10.946518	0.80327916	0.016692406	0.18525	7.0	217.61271810531616
64	390.42868	25.231428	451.2695	330.50235	204.1579	123.14736	34.528572	144.08513	34.794945	260000	-2.2649765e-08	86.48206	-0.050775874	-9.454163	0.80311465	0.013958204	0.2335	79.0	221.71334266662598
65	367.42435	75.03384	443.2699	68.95364	201.63158	121.11163	38.7334	145.10388	-18.221062	264000	1.3589859e-08	365.493	-0.039127074	-274.2982	0.79861534	0.005080659	0.2345	79.0	225.52983379364014
66	398.0868	37.203217	465.77505	321.9663	213.55556	123.21637	34.37354	145.57433	34.729565	268000	5.00679e-09	82.148674	-0.04552563	-17.153824	0.79520804	0.007819232	0.20075	79.0	229.63534092903137
67	391.13153	67.921875	504.27304	150.38097	220.16667	118.824844	40.991257	146.23042	-17.992186	272000	-1.1920929e-08	119.619415	-0.046669334	-56.149952	0.7871385	0.0061136237	0.2345	79.0	234.07570910453796
68	397.17218	30.74256	456.48602	349.83917	210.26315	122.499245	35.205677	146.99763	34.6002	276000	2.1457671e-09	78.056755	-0.012533794	-16.967812	0.7828574	0.017477818	0.15075	6.0	237.4486949443817
69	401.36188	36.246834	476.8864	309.85553	211.16667	124.23824	34.430153	147.7017	34.49192	280000	-2.861023e-09	90.329346	-0.009503759	-18.121124	0.7832708	0.016323404	0.232	5.0	240.64027667045593
70	387.6879	40.52221	450.41013	324.56238	201.1579	125.28087	35.200474	148.55763	34.475437	284000	9.536744e-10	79.66507	-0.011082599	-11.262802	0.7836284	0.017318655	0.20925	6.0	243.79993176460266
71	405.30493	37.219227	521.25824	346.56537	212.27777	125.6695	34.946545	149.20901	34.365086	288000	-8.8214875e-09	69.802864	-0.042599864	-12.043854	0.783766	0.015053989	0.21125	51.0	247.3005108833313
72	398.24756	32.126324	485.63727	331.30777	207.63158	125.135574	36.015694	149.78204	34.22236	292000	-2.7418137e-09	67.22391	-0.051157366	-8.101261	0.77985954	0.014678656	0.25075	79.0	251.39523005485535
73	380.4996	66.62314	441.7601	132.53316	204.73685	121.896385	42.012043	150.40756	-17.09428	296000	8.106232e-09	136.83614	-0.044278182	-69.54328	0.7695762	0.014436156	0.22475	79.0	255.4551339149475
74	401.05722	30.501612	447.0871	326.89697	203.36842	125.59178	36.442024	151.11751	33.958717	300000	3.8146974e-09	132.34067	-0.009855418	-37.623993	0.7678867	0.015590416	0.16325	5.0	258.5778706073761
75	386.0647	73.48756	462.9079	107.227	211.88889	122.89477	42.46612	151.92558	-18.921185	304000	1.7285346e-08	87.343735	-0.017772038	-25.793911	0.76710653	0.015797278	0.18075	10.0	261.7756383419037
76	418.65732	31.230816	481.11987	356.7906	214.77777	125.37612	35.935547	152.16817	33.6297	308000	1.9073487e-09	119.63459	-0.050816484	-47.362762	0.7672092	0.0063644596	0.2275	79.0	265.5603086948395
77	402.2119	38.666767	469.21088	318.34473	204.1579	130.26028	36.182907	153.32245	33.704628	312000	-7.152557e-09	101.596985	-0.03905146	-20.777199	0.76249176	0.015305831	0.163	32.0	269.08516001701355
78	399.5184	60.740593	628.2251	320.91742	203.47368	127.94858	36.533527	154.1479	33.598526	316000	7.1525574e-10	80.585434	-0.013509073	-9.429718	0.7587957	0.015783096	0.25275	8.0	272.24358320236206
79	401.86353	19.773077	436.0254	348.51376	203.21053	130.48572	37.350582	154.67397	33.375957	320000	4.768372e-10	66.583374	-0.043508664	-9.619492	0.75814664	0.015120589	0.21125	44.0	275.727979183197
80	399.2457	30.653591	460.6786	339.59872	196.1	127.61556	37.812695	155.20694	33.135735	324000	2.1457671e-09	93.28325	-0.05086372	-23.513313	0.7516805	0.013642451	0.24525	79.0	279.5525860786438
81	398.6635	41.328503	506.7578	335.59033	195.7	130.0326	38.38293	156.30507	33.122475	328000	4.768372e-10	81.48228	-0.045920163	-14.230713	0.7508271	0.015048191	0.232	58.0	283.23245668411255
82	407.22055	29.044733	448.46994	347.20462	200.42105	131.8622	37.92276	157.21404	33.00259	332000	-5.2452087e-09	83.868256	-0.038683973	-12.79245	0.7427725	0.015021404	0.191	32.0	286.6512441635132
83	400.36874	23.63525	455.63464	370.03595	193.75	130.63432	38.870296	158.28564	32.949158	336000	8.106232e-09	93.302	-0.05051442	-18.185165	0.7410588	0.015033611	0.2245	76.0	290.38687205314636
84	383.78043	31.749159	441.38303	327.95523	182.95238	132.97078	39.326355	159.2655	32.880417	340000	-1.1920929e-08	92.02033	-0.034003947	-24.36869	0.74258673	0.015468397	0.1595	23.0	293.66594433784485
