Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	16.050892	12.34428	99.013824	5.0066276	17.59292	0.054825157	0.067454934	0.27640492	-0.26331967	4000	5.2452087e-09	217.46182	-0.01753804	-73.005035	0.91893864	0.016080018	0.24825	4.0	11.317753076553345
1	40.782368	42.208088	228.02252	4.720379	30.30303	4.8519015	0.5171827	5.097747	-2.5032244	8000	2.384186e-10	1594.6365	-0.015348757	-218.87817	0.9179851	0.016660618	0.221	6.0	22.904322385787964
2	85.900925	52.694103	216.58553	6.4131675	49.575	9.270489	0.10867778	9.29359	6.039721	12000	5.00679e-09	2750.329	-0.01746086	-322.1106	0.9159736	0.006691475	0.11525	79.0	34.877013206481934
3	117.79605	63.32095	245.9052	15.284839	63.253967	13.45217	0.016245896	13.457202	13.00096	16000	1.1920929e-09	3845.8354	-0.015730295	-369.10327	0.9012676	0.005913896	0.07525	79.0	47.064350843429565
4	113.11076	54.371685	228.06117	21.5312	59.16418	17.376202	0.009452261	17.378963	17.124651	20000	3.3378602e-09	3094.1782	-0.018752754	-260.3484	0.8988906	0.012190808	0.1	79.0	59.19175624847412
5	152.01459	63.289665	230.94366	49.1858	75.28846	20.53926	0.004890872	20.540762	20.409101	24000	-3.4570693e-09	4481.758	-0.015392013	-371.24072	0.9139691	0.008365868	0.08775	79.0	71.32910180091858
6	174.90846	55.74918	241.30037	50.707283	85.934784	24.094515	0.029757934	24.09658	22.398117	28000	4.768372e-10	4570.452	-0.014389593	-367.41504	0.9163615	0.008278817	0.084	79.0	83.48276591300964
7	182.54991	46.91091	230.90132	60.567112	86.73333	27.524298	0.0012440541	27.524673	27.502354	32000	-1.6689301e-09	4493.7046	-0.01319479	-342.04736	0.9068877	0.0047010137	0.083	79.0	95.81865286827087
8	193.3098	39.41492	233.16188	68.43493	90.295456	30.74959	0.0010669597	30.749907	30.73476	36000	6.6161157e-09	4371.695	-0.013166274	-319.8418	0.8879763	0.0038020127	0.08275	79.0	107.88450789451599
9	211.56084	22.479908	246.14255	106.24759	96.46342	33.815548	0.0012654098	33.8158	33.763336	40000	-2.503395e-09	4615.434	-0.011404754	-332.3921	0.8793588	0.003953211	0.073	79.0	120.00568270683289
10	206.76328	21.70425	238.33502	128.81602	95.21429	36.889328	0.0009003951	36.889553	36.866367	44000	3.4570693e-09	4071.8252	-0.013890482	-277.63672	0.87157106	0.0058066305	0.08025	79.0	132.2984926700592
