Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	265.4293	48.737247	334.2971	90.21337	170.69565	84.75795	19.275286	90.09213	-36.880188	116000	1.0967255e-08	977.9486	-0.044229474	-35.542114	0.82898736	0.015017279	0.21525	51.0	369.7993640899658
29	270.84055	33.355408	327.90826	218.0198	173.04347	88.42132	10.814405	91.119965	-1.4048681	120000	-7.2717667e-09	1123.2977	-0.010462173	-65.24341	0.8274632	0.016848493	0.217	7.0	382.33321595191956
30	268.43515	35.519333	348.36435	202.53906	153.46153	91.41736	0.005277685	91.41799	91.22416	124000	3.218651e-09	1093.256	-0.012916666	-19.95642	0.8277365	0.015294134	0.20325	8.0	394.90629053115845
31	270.0448	44.253017	356.6994	190.86975	159.32	92.77343	0.016130615	92.77433	91.8619	128000	-5.1259996e-09	1119.9312	-0.012219594	-7.9244385	0.8269891	0.015092239	0.18025	7.0	407.5625832080841
32	273.33203	26.926302	342.89978	219.61873	165.91667	93.71422	0.0064233444	93.71478	93.34816	132000	1.1086464e-08	1023.37256	-0.050222114	-2.0841064	0.8256392	0.013203299	0.24825	79.0	420.4899220466614
33	277.24368	45.718773	361.7101	185.5855	170.56522	93.108086	9.416009	94.211586	-16.354351	136000	-3.3378602e-09	1013.3482	-0.0123406425	-88.362915	0.83693695	0.01773747	0.25375	6.0	433.17559790611267
34	274.2758	39.851776	375.76993	192.21915	159.72	94.450806	5.071587	95.14991	10.10956	140000	-6.9141386e-09	1104.3531	-0.051159054	-51.29419	0.83652115	0.00806504	0.235	79.0	446.1459369659424
35	269.6422	53.345104	357.4792	114.1645	162.0	94.23943	12.775153	96.032814	-13.930764	144000	-8.5830685e-09	1127.2238	-0.049385324	-137.41687	0.83404267	0.012731199	0.24025	79.0	459.0635929107666
36	275.7628	56.567776	348.97266	50.093033	169.0	92.34047	19.284494	96.8979	-25.612566	148000	5.960465e-11	1007.3329	-0.05149933	-56.111633	0.83605695	0.013407412	0.239	79.0	472.04522705078125
37	264.6019	40.043865	354.25864	213.43124	153.53847	97.62068	0.7626827	97.69608	69.60842	152000	6.198883e-09	1008.7397	-0.0528629	-2.6015625	0.8386852	0.014150448	0.25375	79.0	485.04437494277954
38	267.44193	55.79298	339.99863	65.26146	165.29167	94.75365	17.255964	97.69516	-19.855053	156000	-9.536743e-09	1039.319	-0.010794687	-15.355164	0.84616905	0.0177777	0.187	5.0	497.5793058872223
39	257.96017	51.05525	349.86838	98.31082	153.16	94.36698	17.961313	97.58095	-26.10523	160000	-9.059906e-09	1109.106	-0.036518287	-41.33496	0.8452659	0.015132011	0.15825	26.0	510.35809659957886
40	275.7359	39.632812	364.3371	225.99504	170.0	97.054955	7.8101254	98.14897	-4.5778904	164000	7.1525574e-10	979.98694	-0.011759968	-42.08142	0.842654	0.017317299	0.21025	5.0	523.1895215511322
41	276.92325	47.420532	363.98013	163.79396	164.625	97.802505	0.8107557	97.8238	50.314465	168000	1.847744e-08	970.9806	-0.011917713	-1.9207764	0.8426181	0.017671179	0.2105	5.0	537.0541212558746
