Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	246.16637	72.12688	367.90207	53.867565	163.29167	75.51755	23.896795	82.96947	-32.667114	116000	-2.026558e-09	1198.3444	-0.010160892	-108.25305	0.8622041	0.016635021	0.229	6.0	370.7141990661621
29	283.35745	45.756084	380.77203	170.84113	173.78261	81.33222	14.364588	84.38334	-17.97595	120000	4.1723253e-10	1212.9532	-0.032350805	-85.80432	0.8603037	0.0152323665	0.15475	27.0	383.39953088760376
30	280.66995	37.799797	375.0511	203.59937	168.60869	86.342155	1.0691121	86.40456	20.392397	124000	-5.9604646e-09	1126.8425	-0.03244135	-44.520264	0.85597605	0.015093081	0.1355	31.0	396.20587372779846
31	278.16815	42.72816	352.12564	111.81945	171.52174	85.11586	15.004912	88.1532	-14.510211	128000	0.0	1113.2992	-0.04497165	-55.39734	0.8545548	0.014347222	0.19075	79.0	409.1684331893921
32	286.88678	33.142628	376.0124	223.5116	168.13043	89.698555	0.22615878	89.729065	81.61372	132000	-8.34465e-09	1113.8884	-0.0142969275	-38.62317	0.8556527	0.016330643	0.2195	8.0	421.9916298389435
33	289.45697	54.020226	363.21924	138.55446	187.14285	88.823296	15.15818	91.42089	-18.083666	136000	2.384186e-10	1018.3568	-0.03505254	-61.040894	0.8553393	0.0150558725	0.1575	36.0	434.8840374946594
34	277.1496	28.75197	341.98972	218.94753	159.04	92.52755	0.7405051	92.58843	68.89039	140000	1.1920929e-09	1062.3986	-0.010754528	-21.002197	0.8572539	0.017557915	0.19925	7.0	447.6400852203369
35	288.76306	27.50147	350.9717	249.29639	178.72728	93.596085	2.5490084	93.811874	34.552567	144000	-1.001358e-08	933.7713	-0.010856088	-9.673279	0.85886484	0.016586807	0.21475	6.0	460.5641212463379
36	294.15372	28.589262	355.28592	251.81355	184.7619	94.58208	0.18716611	94.59772	84.93877	148000	-1.6689301e-09	926.04016	-0.041421577	-3.8388062	0.8590428	0.013220068	0.1875	79.0	473.8239071369171
37	278.71072	24.712898	323.20428	229.78458	169.78261	94.16064	8.478493	95.17751	-4.347602	152000	1.4364719e-08	989.973	-0.010294618	-46.38867	0.87101597	0.017212693	0.19875	7.0	486.60849952697754
38	267.26285	45.946842	322.61636	84.40613	157.28	92.38729	16.798204	95.73163	-19.532082	156000	4.529953e-09	1028.336	-0.04271944	-34.234924	0.87182164	0.010204992	0.203	79.0	499.7343668937683
39	289.58176	44.9932	364.27017	148.02956	181.7619	91.650925	20.062126	96.55399	-20.099905	160000	6.377697e-09	1032.342	-0.03137193	-66.54944	0.8753831	0.015059724	0.1175	27.0	512.6921055316925
40	287.86923	40.07559	368.15192	206.1901	165.45833	97.443375	1.421822	97.49304	35.57976	164000	1.6689301e-09	1036.4526	-0.010233208	-13.9599	0.8749044	0.015202932	0.13875	6.0	526.3016121387482
41	280.45642	29.94993	370.63367	241.0463	164.0	98.49852	0.034555428	98.50059	96.44866	168000	-9.536744e-10	1053.2626	-0.033015028	-0.8630371	0.87483364	0.015131252	0.1755	34.0	540.2107956409454
42	281.16415	23.195244	343.30255	242.99184	157.68	98.838394	0.005967811	98.83908	98.58385	172000	-4.6491624e-09	1051.7404	-0.010756778	-5.6342773	0.87431866	0.016779456	0.18075	7.0	553.4180698394775
43	264.7255	67.10179	345.49167	17.013273	168.04347	94.005806	22.837494	99.60916	-15.526312	176000	2.6226044e-09	1058.6964	-0.03388853	-80.83093	0.87541103	0.015205666	0.164	34.0	568.2049422264099
44	288.68756	63.38412	383.4403	112.9859	189.66667	90.9325	26.737959	99.99066	-16.5681	180000	-1.0251999e-08	883.7879	-0.010693932	-13.5616455	0.87714875	0.01602036	0.168	7.0	581.6972284317017
45	282.27325	34.118393	348.8024	227.19194	164.83333	100.20023	2.8389328	100.53567	49.039352	184000	-7.450581e-09	1029.0691	-0.011061628	-8.729736	0.8772282	0.015967583	0.212	7.0	594.8904378414154
46	266.75394	55.12593	384.7753	111.73425	165.70833	94.009285	24.812368	100.535545	-19.241598	188000	-8.106232e-09	1024.6129	-0.04751706	-110.947205	0.8762596	0.008122841	0.2275	79.0	608.909431219101
47	288.2294	40.657265	376.5142	228.33719	169.65218	98.69212	10.800136	100.71552	2.6744792	192000	-9.417534e-09	967.3415	-0.01171567	-11.296997	0.8771746	0.015279737	0.19325	8.0	621.9897093772888
48	307.49664	34.927574	368.99838	240.69968	182.04762	100.86506	2.8507352	101.34376	53.282547	196000	2.1457671e-09	1003.33124	-0.012681692	-32.99579	0.8778274	0.015276317	0.2795	8.0	636.1968758106232
49	296.0154	35.134792	365.48294	250.51796	171.60869	102.45185	0.07552136	102.457634	99.00944	200000	-2.002716e-08	990.4925	-0.041703895	-0.91363525	0.8780332	0.015075332	0.1725	59.0	649.580442905426
50	290.3975	32.347675	365.9211	241.29208	164.70833	102.8607	0.035758343	102.86156	100.60148	204000	5.722046e-09	1037.6633	-0.03716966	-0.7507324	0.8846875	0.015182226	0.17575	38.0	663.2758605480194
51	289.64896	24.772795	354.7388	247.18776	164.41667	103.19231	0.029244931	103.19558	101.9258	208000	8.3446505e-10	1017.278	-0.0351477	-0.13104248	0.892118	0.015199428	0.15	31.0	676.3453705310822
52	294.36072	37.082268	364.8766	238.87617	170.69565	103.332886	0.13286321	103.34404	100.124466	212000	8.106232e-09	989.8861	-0.031755153	-0.10668945	0.8938358	0.0150941275	0.154	28.0	690.3199236392975
53	292.37955	24.10147	351.91663	243.83603	166.33333	103.447266	0.004585646	103.447624	103.23669	216000	2.3841857e-09	1069.8761	-0.039934278	-0.1315918	0.89718777	0.0150261605	0.165	59.0	703.6880824565887
54	299.27173	29.635511	350.0946	241.25781	173.45454	103.59468	0.0042806948	103.59499	103.33577	220000	2.861023e-09	1056.6094	-0.03651769	-4.4276123	0.899018	0.015098294	0.162	31.0	716.9213976860046
55	307.21268	37.393524	396.00598	250.3929	178.63637	104.45384	0.040183663	104.45473	101.91765	224000	1.4781952e-08	994.97577	-0.013259057	-0.7444458	0.89663094	0.01535238	0.2025	8.0	729.8675863742828
56	290.40945	33.110397	348.451	210.07045	167.04347	104.84919	0.007124052	104.84965	104.52497	228000	-3.6656858e-09	1073.3077	-0.034817345	-0.020263672	0.89685166	0.015059346	0.16875	33.0	743.3036036491394
57	291.92416	29.161852	352.429	239.03961	164.0	104.806816	0.015346361	104.80754	103.904884	232000	-1.1026859e-08	1055.2705	-0.042700205	-0.008300781	0.89936256	0.015047519	0.19175	47.0	756.4049680233002
