Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	154.45885	40.51309	254.4175	70.74512	77.82	61.243603	0.00033208128	61.243736	61.233192	116000	1.1920929e-09	1228.0494	-0.006548306	-14.447632	0.89626503	0.018553568	0.244	5.0	23486.017780780792
29	157.67586	35.006767	264.9873	86.89784	80.265305	62.10516	0.00036595477	62.105297	62.094246	120000	2.503395e-09	1114.0099	-0.018101664	-10.49353	0.89510524	0.008201648	0.09475	79.0	23563.888906240463
30	123.40949	27.685404	181.84009	56.43094	65.13115	62.930725	0.00015791449	62.930836	62.92717	124000	-7.1525574e-10	841.8871	-0.00714141	-8.861816	0.89210546	0.016242662	0.174	6.0	23624.781163930893
31	155.3589	38.552628	275.6377	65.52954	78.62	62.248554	0.00018954193	62.248665	62.24518	128000	8.8214875e-09	1128.9832	-0.015667753	-8.6171875	0.8912959	0.0032508755	0.10125	79.0	23686.590502023697
32	114.085815	33.611492	170.42494	44.811268	60.166668	62.931736	0.00041320358	62.93186	62.916157	132000	6.6757204e-09	875.9228	-0.0049202945	-15.605469	0.8872732	0.020020474	0.221	5.0	23746.727667570114
33	150.16994	33.077995	181.99113	51.923763	74.98113	61.97995	0.0001703071	61.98007	61.978348	136000	-1.4305115e-09	995.6161	-0.019058542	-5.1343384	0.88604486	0.0070409947	0.1155	79.0	23820.488238096237
34	107.908134	35.373894	171.79259	41.687557	57.04286	62.505203	0.00013357848	62.505333	62.504356	140000	8.34465e-09	890.9081	-0.009670337	-23.157593	0.8770629	0.015780643	0.183	4.0	23884.88361310959
35	134.42424	29.375084	181.75298	47.851997	69.929825	61.284508	0.0009405702	61.284954	61.27536	144000	-2.2053719e-09	866.38055	-0.020548431	-0.5430908	0.8761111	0.0110591855	0.11675	79.0	23947.9361038208
36	127.39889	35.60966	237.8304	40.678497	67.32204	60.941715	0.22514819	61.01067	59.42438	148000	-4.7683715e-09	891.5584	-0.022627307	-3.128479	0.8884732	0.0067496505	0.13	79.0	24015.58403944969
37	99.42366	30.927813	185.57382	41.565063	54.054794	59.596317	1.3279518	60.673088	57.20047	152000	-1.4066696e-08	831.35986	-0.0062898323	-123.54303	0.9020276	0.015850486	0.27475	7.0	24064.485815286636
