Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	276.23398	17.97868	314.52222	233.25957	116.44118	71.293365	19.865662	81.01824	-2.080224	116000	4.172325e-09	2414.1099	-0.018127259	-198.6648	0.90934503	0.009831426	0.1025	79.0	351.0915627479553
29	269.30972	44.788425	321.1136	141.47643	113.28571	73.65183	20.547302	83.51203	0.9070864	120000	5.00679e-09	2388.0977	-0.018518547	-182.08228	0.90083486	0.009886286	0.098	79.0	363.081857919693
30	267.2234	49.555622	330.54636	62.398315	113.02857	76.08953	20.593534	85.82639	0.65952206	124000	-1.6689301e-09	2153.811	-0.005266591	-159.75647	0.9019307	0.015750417	0.18175	5.0	374.8347284793854
31	296.7531	40.498184	346.77203	140.58054	125.6129	77.21114	21.40997	88.03115	-0.65781975	128000	-4.2915342e-09	2548.8298	-0.020661661	-207.54614	0.90252024	0.014090678	0.12525	79.0	386.875230550766
32	303.6622	35.420006	359.74918	214.61104	127.03226	79.92875	21.017296	90.495865	-1.0415642	132000	5.1259996e-09	2462.3	-0.019268617	-214.2854	0.91672784	0.009564877	0.0955	79.0	398.8878664970398
33	312.38733	58.61078	428.64575	70.45702	131.03334	81.72564	22.978848	92.97544	-2.2640414	136000	5.9604646e-09	2595.3875	-0.01924268	-215.09546	0.9230921	0.015050612	0.11575	55.0	410.88324308395386
34	310.84036	38.571655	358.25253	187.20316	128.93333	83.933266	23.628967	95.49879	-1.9741855	140000	-2.861023e-09	2336.3457	-0.018915305	-185.2351	0.92860603	0.014421775	0.1245	79.0	423.11586332321167
35	306.91312	60.571934	380.03036	93.33801	126.80645	86.70156	23.329912	97.90713	-1.9145749	144000	4.6491624e-09	2333.0442	-0.021042656	-185.80884	0.92172325	0.015025197	0.12675	65.0	435.027628660202
36	324.1372	42.872776	461.4717	172.18117	130.86667	87.564964	25.093515	100.21567	1.5277798	148000	2.3245812e-09	2343.7942	-0.019226491	-197.02612	0.922104	0.009860723	0.10775	79.0	446.97531628608704
37	320.02197	42.462322	378.76227	184.41235	130.03334	90.71316	25.007305	102.70962	-1.7737827	152000	2.9802323e-09	2113.6826	-0.021347024	-178.26733	0.9107468	0.013997698	0.131	79.0	459.00973081588745
38	328.2852	52.73818	371.33304	81.186935	131.33333	92.03912	26.24237	105.05233	0.33841205	156000	2.2649764e-09	2211.8198	-0.019569496	-186.40979	0.8945667	0.015056532	0.1135	61.0	470.94693970680237
39	340.82944	22.910635	385.0099	280.43323	136.13792	94.314735	26.692295	107.45729	0.20143938	160000	-2.6822091e-09	2062.0405	-0.020264868	-175.98096	0.9087028	0.012964553	0.1105	79.0	482.9339168071747
40	347.0868	25.876686	392.58026	250.7956	136.03448	96.95375	25.61175	109.87735	1.425317	164000	-5.6028364e-09	2143.1953	-0.020596603	-192.5022	0.9088265	0.015028992	0.1075	46.0	495.1812193393707
41	342.31967	31.208775	399.6102	280.18103	134.82759	98.6926	27.722511	112.34373	3.5583484	168000	-4.768372e-10	1962.5602	-0.021355968	-201.51355	0.9142596	0.015088021	0.11925	48.0	507.42902302742004
42	331.43027	83.5507	421.85648	70.12277	128.03226	100.360435	27.722324	114.70425	4.6266475	172000	-3.9339065e-09	2350.6548	-0.021495445	-174.36816	0.9003535	0.012062546	0.15125	79.0	519.8274674415588
43	345.81036	38.680202	393.1674	178.83803	133.65517	102.690956	28.754293	116.9448	2.3633218	176000	-5.364418e-10	1866.6829	-0.015373872	-148.86914	0.88925713	0.015266203	0.12175	22.0	532.0445754528046
44	352.84677	42.783222	418.3711	158.09363	134.58621	104.167404	29.868479	119.20334	3.720202	180000	-7.122755e-09	1939.5173	-0.018002044	-155.93835	0.8886175	0.015043934	0.084	47.0	544.3559911251068
45	368.04047	20.334032	403.16022	323.94473	138.82143	104.73967	31.587498	121.55533	1.0506151	184000	4.3213366e-09	1904.1466	-0.019749481	-172.05908	0.8994537	0.014604168	0.12575	79.0	556.8115513324738
46	373.14618	23.393232	418.88718	309.42252	139.03572	108.17037	30.976326	124.02579	0.11245251	188000	2.2351743e-09	1940.5479	-0.017451735	-172.3468	0.8898611	0.015012914	0.10025	43.0	568.7387013435364
47	368.70975	75.268036	580.72485	81.40644	138.35715	111.166435	30.837393	126.55582	-1.9065347	192000	1.1920929e-09	2154.544	-0.019619368	-189.41296	0.89792025	0.015027472	0.108	70.0	580.8262803554535
48	375.98413	51.655666	491.62137	161.36243	138.57143	112.424126	31.65331	128.9382	-6.229391	196000	2.4139881e-09	1932.8757	-0.018632347	-163.12769	0.9019098	0.0150915645	0.11525	44.0	592.7448382377625
49	357.33658	69.7761	436.91983	77.90352	134.31035	114.74179	32.5741	131.31583	0.64662147	200000	2.861023e-09	1722.7852	-0.004632569	-155.0033	0.9055712	0.01923142	0.222	4.0	604.5303204059601
50	353.9969	78.82754	438.7239	153.23541	132.13333	117.13663	32.78723	133.29123	-3.3938024	204000	-4.6491624e-09	1912.679	-0.0046104835	-92.00659	0.9053775	0.016787507	0.1755	5.0	616.5687754154205
51	366.10886	82.83053	495.63968	93.398254	134.34483	118.167465	33.76513	135.05595	-2.3115275	208000	-5.722046e-09	1910.1145	-0.01644298	-166.47571	0.90424013	0.01506489	0.1225	55.0	628.6457619667053
52	435.96582	76.061844	641.4686	332.39813	152.5	119.111595	34.38268	137.14313	0.48462105	212000	5.722046e-09	2882.5999	-0.02185018	-304.13452	0.9065424	0.011614934	0.12525	79.0	640.6504321098328
53	373.63196	70.724495	468.87524	91.38547	136.06897	122.68206	34.62344	140.19531	0.38060927	216000	-2.3245812e-09	1599.8121	-0.005029864	-127.48425	0.90086335	0.016501417	0.16125	5.0	652.4782090187073
54	409.49167	104.63176	668.4623	185.722	147.40741	128.55138	31.489075	142.24757	-0.36089993	220000	-1.5497208e-09	2952.2634	-0.024373345	-251.48315	0.9009402	0.01524504	0.15475	76.0	664.616058588028
55	487.92093	120.141754	675.4152	324.23016	170.43478	130.94347	29.962069	144.3446	0.23289108	224000	-1.4305115e-09	4275.1313	-0.017627368	-635.1389	0.89239985	0.01542958	0.13475	24.0	676.4435861110687
56	442.2295	125.79017	674.1248	202.53764	159.8	135.10281	29.72169	147.4005	5.017227	228000	-5.543232e-09	3721.638	-0.029103486	-476.4402	0.88449764	0.01347026	0.1475	79.0	688.9648699760437
57	492.76865	142.59122	747.7732	192.74812	169.86957	132.93532	34.503403	149.49733	2.8526683	232000	1.0848045e-08	4335.487	-0.021991802	-584.0891	0.87530404	0.015056712	0.119	34.0	700.8237478733063
58	453.86255	130.6086	694.64624	165.29445	159.12	135.97484	35.356968	152.57867	-1.5880051	236000	4.887581e-09	3122.0786	-0.0153127415	-276.92847	0.86750656	0.015874658	0.11475	19.0	712.69189620018
59	514.0161	130.16734	746.91876	247.91888	173.73914	138.10887	35.89274	155.03687	4.526669	240000	1.1324882e-09	4173.2007	-0.008239812	-446.1267	0.86472887	0.015065086	0.18025	5.0	724.8879256248474
60	514.7867	127.15634	731.20435	280.4996	180.13637	143.51363	34.755604	158.10092	-2.2178278	244000	7.629395e-09	3605.4246	-0.005218082	-377.08862	0.8630471	0.017256472	0.183	5.0	737.0076723098755
61	493.02264	115.65237	672.71185	203.45042	173.86957	146.38725	34.777153	160.70393	-1.4482484	248000	7.092953e-09	2619.0063	-0.025012271	-357.33936	0.8614649	0.015010195	0.14675	79.0	749.6226000785828
62	572.02246	95.77057	768.33344	407.80597	195.45	144.60893	38.5441	163.01657	-9.819288	252000	-1.1324882e-09	3276.3516	-0.00613393	-394.13647	0.8688959	0.015053465	0.1575	5.0	762.1346101760864
63	508.28372	135.02875	655.7632	204.5583	172.34782	147.92033	40.206947	166.02164	-2.7736526	256000	-7.152557e-09	3184.328	-0.025212025	-308.21094	0.86911327	0.015024831	0.1435	68.0	774.8594381809235
64	535.41754	125.30184	742.6437	239.0369	181.7619	151.68079	37.993156	168.53636	1.2856426	260000	3.6358834e-09	3113.5776	-0.025596581	-392.2959	0.8626657	0.012363728	0.14525	79.0	786.7487998008728
65	562.05273	80.426865	681.82574	409.38913	186.7619	152.15347	40.33359	171.19063	-1.7129292	264000	-7.629395e-09	2586.0723	-0.02189192	-259.4768	0.86273366	0.01506144	0.1105	47.0	798.8070034980774
66	534.8523	118.0065	677.64703	188.02873	178.5	154.26044	42.023067	174.06653	3.0071664	268000	-5.4240226e-09	2720.786	-0.025181293	-329.49023	0.8644082	0.009031113	0.1225	79.0	811.1432707309723
67	591.99207	83.514336	723.41095	390.53094	194.05	157.94649	38.93519	176.56802	2.2170908	272000	-4.5001505e-09	3044.6675	-0.013840729	-397.14844	0.8654817	0.015585013	0.1485	18.0	823.2872078418732
68	499.64542	181.39198	684.0859	86.02292	168.17392	162.01462	40.719307	179.35918	-0.43842077	276000	9.059906e-09	3008.663	-0.023521664	-126.43042	0.8665424	0.010715538	0.15175	79.0	835.4654788970947
69	537.2645	115.680664	696.9763	203.42249	177.68182	159.16844	46.30613	181.29475	-2.1926908	280000	0.0	2146.348	-0.021684568	-168.66809	0.8589181	0.015029697	0.13025	60.0	847.694863319397
70	600.6348	68.61246	681.79987	409.00815	192.65	160.93553	46.19198	183.47676	0.6705003	284000	1.0371208e-08	2468.2065	-0.019287461	-237.2085	0.85672176	0.015068553	0.13275	37.0	859.8712010383606
71	503.72592	160.17291	690.23047	72.32294	168.17392	166.38713	44.31144	186.3719	-1.1429877	288000	-6.7949295e-09	2101.6697	-0.022911124	-174.45898	0.8418763	0.012903402	0.154	79.0	872.2098090648651
72	548.1984	75.42886	648.74396	397.91733	178.90909	164.8408	46.33027	188.14719	-5.82921	292000	-1.26361845e-08	1771.4741	-0.023617208	-140.75806	0.8309564	0.014822124	0.12725	79.0	884.5627520084381
73	620.80035	77.47511	766.156	446.86942	195.0	165.97133	47.38497	190.06908	5.678076	296000	1.2278557e-08	2398.4358	-0.024340844	-312.8003	0.8384667	0.015002487	0.14425	64.0	896.7147557735443
74	559.64075	117.21022	719.08484	276.52884	183.28572	172.92172	44.492195	192.96555	0.45781183	300000	-8.8214875e-09	2046.8407	-0.02617726	-257.86987	0.83888835	0.015003732	0.15275	69.0	908.9209363460541
