Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	319.31723	140.41072	745.75824	80.52033	207.72223	91.38276	13.289325	93.29973	-34.103256	116000	0.0	983.60266	-0.010738267	-64.34308	0.84298646	0.016479809	0.18825	6.0	40.67856693267822
29	302.42072	104.85293	506.6425	78.39203	203.05882	86.423294	26.488998	94.759094	-21.652763	120000	-1.3038516e-08	996.5107	-0.009743814	-139.69453	0.8431882	0.017103018	0.23	6.0	41.741135597229004
30	285.2563	80.251335	445.55804	8.292989	168.71428	93.47884	10.66645	95.95325	-0.25677204	124000	3.7252903e-09	1089.1946	-0.05056867	-100.66635	0.8427331	0.011222577	0.246	79.0	43.36833596229553
31	331.36533	178.74623	923.74927	71.89751	236.46666	90.43838	23.086288	96.91618	-23.152542	128000	1.8626451e-09	924.47144	-0.04710515	-72.80486	0.84374374	0.010297405	0.23925	79.0	44.92587637901306
32	332.9676	68.11317	490.62585	221.8963	209.52942	96.2195	9.56936	98.21682	-12.774063	132000	-1.4901161e-08	884.3827	-0.012481975	-125.89897	0.83990765	0.016845308	0.23025	7.0	45.987812995910645
33	297.95294	62.605843	401.15167	166.9221	209.26666	92.19372	25.791138	99.266945	-38.993027	136000	1.6763806e-08	1157.3389	-0.04921513	-429.51434	0.8398536	0.013762472	0.236	79.0	47.42594790458679
34	309.22528	90.36801	614.29474	222.13379	189.75	95.86285	10.958429	99.332306	-3.1298444	140000	-5.355105e-09	856.0875	-0.050989263	-166.24745	0.84188724	0.010797956	0.24475	79.0	48.89467453956604
35	299.35107	65.56385	389.52792	140.5065	201.6875	97.70868	13.965592	99.83315	-30.923338	144000	5.5879354e-09	876.0359	-0.041040525	-123.6813	0.83393073	0.0150002185	0.224	42.0	50.18505096435547
36	272.48047	110.57015	497.84897	56.758694	198.11765	88.62405	29.386763	99.50064	-32.866993	148000	0.0	1216.0789	-0.05223589	-300.63367	0.8326639	0.013194054	0.25575	79.0	51.659024477005005
37	316.82788	108.17271	470.03976	5.139326	205.82353	95.642815	9.378234	99.244354	10.422951	152000	2.7939677e-09	921.7385	-0.011573419	-192.06006	0.8310396	0.015200985	0.15375	5.0	52.80881381034851
38	347.40442	118.972084	729.76355	235.6184	242.66667	98.1093	13.053428	100.25396	-15.191811	156000	1.6763806e-08	801.7612	-0.046147324	-83.93063	0.8305994	0.012744408	0.24475	79.0	54.29977250099182
39	271.17526	69.6647	432.32083	120.25618	180.78947	92.50249	24.894611	100.49376	-21.801414	160000	0.0	994.96967	-0.013079273	-133.3129	0.8320506	0.015427751	0.25300002	7.0	55.443328619003296
40	361.29095	107.3251	556.6842	214.55487	245.23077	97.49227	9.973923	100.386505	5.677811	164000	-9.313226e-09	751.8806	-0.009512061	-126.92382	0.83172804	0.019033212	0.201	6.0	56.53834319114685
41	283.08215	63.635654	419.8685	178.39351	207.44444	94.44866	24.675516	101.161354	-16.215092	168000	-1.8626451e-08	1117.0117	-0.008292574	-353.49597	0.83187115	0.015091257	0.1875	6.0	57.66714572906494
42	315.13577	100.25582	580.9494	128.14197	227.2	87.16822	30.319937	100.591774	-17.517778	172000	-1.6763806e-08	749.95703	-0.04781515	-57.951782	0.832138	0.014099222	0.23375	79.0	59.16868805885315
43	302.04562	109.04261	503.99115	29.121973	218.6875	89.043076	29.816696	100.755135	-21.41375	176000	9.313226e-10	863.0333	-0.04496871	-56.885834	0.8317702	0.015056888	0.2225	49.0	60.474958419799805
44	284.72977	79.903885	466.80847	141.96481	188.10527	93.62235	23.290201	100.93232	-25.350895	180000	1.5832484e-08	901.5646	-0.010505317	-61.803192	0.8299291	0.017911412	0.21900001	6.0	61.560502767562866
45	295.46643	131.03833	751.1051	51.524105	188.21053	97.54188	10.651206	100.83784	-12.432568	184000	0.0	919.8522	-0.0480199	-107.99617	0.8300835	0.011166258	0.23075	79.0	63.03162121772766
46	317.14206	84.78703	600.89966	238.04053	195.6842	100.78025	1.1083703	100.9163	75.98645	188000	-1.4901161e-08	819.0508	-0.04445432	-8.756897	0.83065736	0.008025343	0.24774998	79.0	64.58985233306885
47	285.62262	66.12052	506.19705	148.10117	178.90475	99.48858	15.002859	101.78783	-15.740013	192000	9.313226e-09	893.3153	-0.011132242	-71.56799	0.83114684	0.01763162	0.259	6.0	65.6887218952179
48	295.0411	78.40628	577.6013	212.04857	175.94737	100.412254	5.4090304	101.466095	26.542442	196000	1.1175871e-08	892.19116	-0.009109744	-28.735245	0.8311848	0.015400498	0.167	5.0	66.78854155540466
49	287.07907	82.64541	502.118	93.44037	184.75	98.07487	17.430164	101.54623	-16.13404	200000	-6.519258e-09	819.7456	-0.045324557	-21.548233	0.8313338	0.014347888	0.24475	79.0	68.2334258556366
50	282.27005	30.898094	355.82486	228.8433	163.47826	101.33795	0.32548597	101.36356	86.02468	204000	8.8475645e-09	909.2433	-0.01111681	-0.20881653	0.843031	0.016464148	0.23674999	6.0	69.35969734191895
51	293.1998	40.58149	362.83057	218.75519	187.63158	97.66358	18.636803	101.2874	-20.658709	208000	1.8626451e-08	885.3851	-0.050502233	-56.435608	0.8432208	0.01067234	0.254	79.0	70.83743596076965
52	319.1189	83.46173	445.91962	201.13098	209.94118	96.87638	20.099998	101.215385	-22.66106	212000	1.1175871e-08	878.0427	-0.051739465	-82.09958	0.838611	0.010383299	0.26325	79.0	72.34432196617126
53	296.1741	58.52145	449.5457	209.34772	179.3158	101.8696	2.2834826	102.172455	47.67988	216000	-1.21071935e-08	806.3639	-0.0490506	-8.5972595	0.83593994	0.012500273	0.26025	79.0	73.83808636665344
54	264.76498	67.2431	428.7674	97.44982	174.2381	97.206795	23.019028	102.61199	-21.9511	220000	-7.450581e-09	1079.068	-0.011583444	-256.08597	0.8435068	0.016650539	0.22175	6.0	74.91585636138916
55	281.79987	50.027615	437.8407	217.64346	165.1	97.15437	18.467356	101.87778	-15.3567	224000	0.0	949.61237	-0.009049771	-57.744385	0.8429855	0.016041767	0.22825	5.0	75.996178150177
56	277.2925	71.62328	463.4445	93.60187	167.77272	98.934814	17.532944	102.0977	-18.84502	228000	7.450581e-09	900.0605	-0.0112328995	-22.82515	0.84239894	0.015396545	0.27	6.0	77.05470705032349
57	279.5043	41.319313	357.38358	197.92577	161.86363	101.263176	6.2264166	102.23716	10.401676	232000	1.3969839e-08	970.37695	-0.007511371	-61.649002	0.8412212	0.015313907	0.19825	6.0	78.12375974655151
58	247.69696	81.259964	405.65796	32.396423	169.54546	92.730545	30.395899	102.63693	-24.25971	236000	8.381903e-09	1183.9504	-0.05559238	-402.313	0.8405254	0.012686483	0.28474998	79.0	79.56711220741272
59	273.72906	44.768517	374.93268	206.66469	158.75	101.72115	3.0678294	102.28443	36.475365	240000	0.0	955.5222	-0.05265993	-26.174866	0.8348932	0.0056778183	0.26325	79.0	81.06042194366455
60	310.82175	63.55979	455.00476	227.39207	189.44444	101.21229	2.758343	101.605606	29.899893	244000	-2.6077032e-08	801.6271	-0.013431232	-24.913025	0.82955575	0.015793081	0.19049999	7.0	82.1787793636322
61	287.66064	69.89312	429.75632	187.51689	182.65	99.862404	17.699574	103.16572	-16.798744	248000	-3.7252903e-09	1067.8839	-0.010511684	-123.654175	0.82998025	0.017301844	0.22275001	5.0	83.27595114707947
62	307.6309	95.61262	580.2726	188.14989	198.22223	95.447845	23.80001	103.51726	-18.574373	252000	7.450581e-09	920.91034	-0.053472158	-93.58902	0.83047175	0.010014955	0.275	79.0	84.74642395973206
63	289.8523	45.249535	422.66754	225.99884	166.6	103.990974	2.4536376	104.26325	48.78562	256000	-7.916242e-09	867.66644	-0.05134535	-9.268875	0.82756484	0.0070058024	0.28625	79.0	86.26208281517029
64	292.19867	90.81727	596.0609	59.80246	180.71428	101.85545	17.905996	104.93696	-20.772022	260000	2.561137e-09	994.72217	-0.013542712	-43.620407	0.8297451	0.015049076	0.22974999	7.0	87.34862112998962
65	336.6337	100.440414	579.9607	224.89795	212.4	104.23327	2.613049	104.57158	41.246685	264000	-4.656613e-09	712.7487	-0.009782601	-17.084198	0.8288247	0.018312205	0.243	5.0	88.41586947441101
66	281.20056	40.101414	361.7642	203.42473	161.81818	105.917496	0.16399582	105.92502	97.24197	268000	7.450581e-09	974.55975	-0.054677457	-1.004303	0.82809424	0.006756903	0.27225	79.0	89.85420250892639
67	277.91455	33.100174	322.41034	199.58214	158.8421	105.15617	3.144149	105.447655	50.468925	272000	4.656613e-09	905.86676	-0.013847194	-4.38208	0.83030385	0.015175108	0.227	7.0	90.9158411026001
68	300.51147	80.89333	528.4209	169.8595	194.73685	102.02869	18.97813	105.56254	-25.452318	276000	5.5879354e-09	914.60864	-0.010941267	-93.126755	0.8298971	0.015152745	0.204	5.0	92.0190851688385
