Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	265.5397	49.825096	366.4277	131.72511	187.71428	81.147865	24.003872	90.1024	-26.194832	116000	-2.503395e-09	1021.43274	-0.05009433	-59.681763	0.79491764	0.01317096	0.25325	79.0	299.38847517967224
29	264.75085	65.45282	367.64624	35.362064	170.04347	86.00741	18.410088	90.62773	-19.17602	120000	-5.9604646e-09	1002.576	-0.052217107	-63.81781	0.79797715	0.012966755	0.2585	79.0	310.39748191833496
30	271.41995	58.390892	341.0839	61.326046	176.77272	87.22425	18.97	91.50256	-20.021229	124000	-9.179115e-09	995.7894	-0.044288885	-54.46277	0.8008893	0.015032141	0.233	43.0	321.32829451560974
31	257.9426	50.086033	299.39276	44.663876	158.8	89.29006	16.348034	92.57234	-19.548044	128000	3.3974648e-09	1046.7512	-0.053463988	-34.40509	0.79773974	0.012735088	0.2565	79.0	332.46199440956116
32	273.1788	32.68328	363.59854	200.02975	159.41667	92.51889	4.2016735	93.28342	30.652258	132000	5.2452087e-09	1143.6565	-0.052743394	-69.86401	0.79276663	0.012943473	0.26725	79.0	343.5060408115387
33	279.4775	47.537148	367.7204	115.7705	170.78261	92.19688	15.261835	94.64843	-19.902946	136000	4.887581e-09	1052.0575	-0.011734973	-85.81598	0.7966885	0.016274294	0.22875	7.0	354.382616519928
34	263.58057	70.15018	332.4245	23.68713	172.08696	89.31925	24.732782	95.84681	-21.95821	140000	-2.6226044e-09	953.6615	-0.011140689	-29.01709	0.7964945	0.016816754	0.228	6.0	365.0952355861664
35	271.51828	36.698273	353.96216	225.25653	157.8	96.07872	1.7834527	96.20901	15.021465	144000	-1.0371208e-08	1040.8756	-0.05062379	-8.199951	0.79564494	0.011057487	0.23875	79.0	376.5181701183319
36	285.16702	35.036804	352.30008	220.29407	171.52174	96.65702	0.6439358	96.69243	59.643948	148000	-4.23193e-09	974.0261	-0.01016455	-4.547241	0.7979676	0.017346907	0.18	6.0	386.77440547943115
37	285.86542	54.389618	362.25327	134.63176	180.61905	90.93334	24.282019	97.29455	-20.752968	152000	3.5762786e-09	1019.5469	-0.050653163	-100.25287	0.79787743	0.011924436	0.22775	79.0	397.68971037864685
38	278.37512	30.01282	361.1392	230.31635	165.5	97.7213	1.8800575	97.91416	45.0695	156000	-9.298325e-09	1059.5226	-0.05108114	-2.644165	0.79746246	0.0093679065	0.25025	79.0	408.76811718940735
39	293.34888	33.967262	355.92087	242.74568	189.90475	96.87733	7.3670864	97.997116	2.6342747	160000	3.8146974e-09	1017.6436	-0.010920207	-31.510864	0.79374367	0.01803859	0.261	6.0	419.45666456222534
40	276.22928	48.37767	360.15366	139.34721	179.61905	93.72715	17.01271	97.60671	-20.539192	164000	-1.3113022e-09	958.19434	-0.0120057305	-43.20172	0.79409343	0.015414401	0.194	5.0	430.12124037742615
41	297.78928	38.20841	382.10535	211.8122	189.7619	95.16888	10.992512	97.31882	-5.65784	168000	7.1525574e-10	972.3652	-0.050600287	-27.028564	0.79516673	0.011340574	0.257	79.0	441.27313256263733
42	286.4938	43.657032	353.14148	129.41708	176.54546	97.58128	3.2524564	97.922264	25.44642	172000	7.152557e-09	992.8381	-0.012439967	-9.835205	0.78846776	0.02051078	0.2345	5.0	451.9685468673706
43	289.77347	38.589527	377.23364	185.30833	185.04762	95.92295	13.521165	98.18699	-20.26151	176000	-2.3841857e-09	965.60046	-0.010106905	-25.307312	0.7877944	0.015052834	0.2205	6.0	462.7058916091919
44	285.54373	40.863754	387.04376	196.53897	165.54167	98.39271	1.4948459	98.496346	53.06203	180000	2.0503998e-08	1113.9808	-0.056535643	-9.919678	0.7871738	0.012901281	0.26925	79.0	473.7647521495819
45	280.61057	40.279346	362.8773	195.04785	180.13637	96.78779	12.616162	99.34111	-2.5903268	184000	-4.887581e-09	1032.1477	-0.012553856	-28.638733	0.7817256	0.01763344	0.23775	6.0	484.60172486305237
46	291.50128	31.738745	356.6294	242.14677	170.17392	98.69288	0.8763443	98.80541	79.35789	188000	-1.1324882e-08	1070.4032	-0.009510776	-9.425293	0.7797624	0.01589258	0.19725	5.0	495.3296594619751
47	293.48813	38.12967	380.12595	233.96948	180.36363	99.530266	1.6902615	99.701454	65.53242	192000	-1.680851e-08	1031.2974	-0.02782636	-5.4194336	0.7797979	0.015291958	0.14575	18.0	506.1536319255829
48	281.80093	41.663555	366.9755	205.33914	162.45833	99.72514	0.26593584	99.729706	82.92369	196000	1.0967255e-08	1121.1838	-0.049412873	-2.2052002	0.7795693	0.012926884	0.2285	79.0	517.2730174064636
49	292.44406	33.15901	356.12424	221.37144	173.68182	100.3288	0.012778801	100.32945	99.74914	200000	-2.384186e-10	1098.3193	-0.051233634	-5.602295	0.7787634	0.012898244	0.22325	79.0	528.1847140789032
50	293.0392	47.16945	375.37503	154.00677	190.28572	98.82431	15.157867	101.39546	-16.78102	204000	-1.5497208e-09	1016.3654	-0.010910624	-55.186157	0.78178644	0.015497526	0.17525	5.0	539.2086579799652
51	306.01163	47.301147	391.44272	164.63182	184.71428	100.63144	1.3307881	100.84579	73.57439	208000	4.887581e-09	1057.7749	-0.013923177	-14.295288	0.78165764	0.015934851	0.19225	7.0	549.9913058280945
52	278.8025	64.01946	382.08536	54.218227	171.13637	99.257454	15.693512	101.905136	-8.529552	212000	-3.5762787e-10	1195.569	-0.012241398	-56.01477	0.78219223	0.016592875	0.23025	6.0	560.7563097476959
53	299.2978	58.239952	391.39243	94.40155	190.04762	98.62467	19.11195	102.64055	-16.612862	216000	5.185604e-09	1053.265	-0.011805172	-29.227905	0.78217316	0.016374748	0.24275	6.0	571.5691025257111
54	319.93246	36.93671	385.18533	272.19043	186.85715	101.9531	4.9512076	102.63444	21.926683	220000	-4.4107438e-09	1200.163	-0.042787205	-57.994263	0.78160805	0.015070688	0.18875	35.0	582.5586462020874
55	308.2631	37.58367	383.19434	227.61688	180.27272	104.431145	0.004472381	104.43132	104.15626	224000	5.4836273e-09	1158.1526	-0.012601223	-0.71691895	0.78164756	0.01514477	0.182	7.0	593.3470184803009
56	329.5055	51.156025	456.48108	253.5117	196.1	104.92361	0.027041607	104.924194	103.225746	228000	4.053116e-09	1174.8517	-0.050641287	-5.192627	0.78167564	0.01322075	0.22675	79.0	604.506884098053
57	320.16257	74.691696	404.9141	113.07794	203.0	100.78405	23.314028	106.06256	-15.89629	232000	-4.768372e-10	1336.5125	-0.05031872	-268.43506	0.78087044	0.009574292	0.22275	79.0	615.7539205551147
58	280.32373	67.23563	370.84888	105.3241	191.75	93.80049	31.583384	107.98753	-18.95141	236000	8.8214875e-09	1067.1053	-0.011521929	-39.56421	0.77907974	0.015573574	0.2025	6.0	626.6463234424591
59	337.93066	44.55903	417.5135	239.84904	202.0	104.31472	8.786997	106.402115	45.001415	240000	7.808208e-09	1266.6934	-0.011951671	-50.515015	0.7782373	0.01583071	0.26825	6.0	637.4139006137848
60	289.80136	68.99323	398.52856	120.246574	189.42857	100.96638	24.453041	107.307274	-15.898653	244000	-8.2850455e-09	1235.2616	-0.021779725	-121.7666	0.7773798	0.016228316	0.18475	13.0	648.2631437778473
61	326.84637	76.46944	436.6402	88.22802	198.52632	100.69744	19.063257	105.13973	-15.522986	248000	1.990795e-08	1310.8252	-0.04655365	-49.100708	0.77946335	0.015023311	0.2035	51.0	659.1942584514618
62	327.93698	51.274845	397.2534	213.94821	187.5238	107.37622	1.4937649	107.61668	74.49159	252000	-9.298325e-09	1285.2821	-0.013949423	-12.708008	0.7750394	0.017124416	0.212	6.0	670.0069057941437
63	327.04626	87.88857	425.94812	95.29762	213.16667	100.32816	28.693863	108.67525	-18.546284	256000	7.867813e-09	1186.3163	-0.012924551	-69.82471	0.7754519	0.015079542	0.24125	6.0	681.3615510463715
64	341.1818	73.813225	423.33704	55.837475	209.21053	104.33525	22.229696	109.77345	-16.517033	260000	4.7683715e-09	1367.8312	-0.032889847	-122.13611	0.7764396	0.015062141	0.149	23.0	692.1049480438232
65	327.33728	105.873024	428.82574	57.78965	215.5	102.93912	27.444887	110.035706	-17.16257	264000	1.1622905e-08	1241.5872	-0.016140504	-103.42224	0.7786859	0.01591421	0.156	9.0	702.925713300705
66	353.44754	39.350662	422.65817	268.7527	218.77777	108.78743	6.8322983	109.93116	35.40297	268000	1.7285346e-09	1221.7528	-0.012139736	-24.488037	0.77813363	0.016045319	0.171	5.0	713.7237486839294
67	344.1976	53.54571	460.99045	183.88663	202.63158	108.68113	1.0990114	108.79669	75.32736	272000	1.29342075e-08	1289.9937	-0.029614879	-4.6641846	0.7783164	0.015711708	0.1765	17.0	724.5304186344147
68	336.76334	79.41551	408.65714	58.037106	206.52632	106.29822	18.944056	109.52159	-16.353132	276000	-8.8214875e-09	1275.7866	-0.022153322	-32.214233	0.7776713	0.0153405005	0.14475	12.0	735.330842256546
69	343.42657	82.35207	421.49918	94.57785	205.57895	105.706665	21.192572	110.08159	-18.604824	280000	7.1525574e-10	1242.5802	-0.014011759	-22.75	0.77713054	0.015963145	0.2245	7.0	746.0049126148224
