Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
107	1062.8112	202.74191	1609.0936	873.7462	307.41666	259.20596	77.8147	338.0328	-6.4522514	432000	1.1920929e-08	134.59892	-0.0031659245	-65.83555	0.49357483	0.021157771	0.2265	0.023990368135273457	0.007855935345960272	2.0	1181.673684835434
108	2415.8853	729.7901	3214.0205	1363.0679	724.0	308.00656	54.96852	338.6871	-2.9608564	436000	1.2278557e-08	216.51936	-0.023923691	-96.370316	0.49277338	0.008999618	0.14925	0.026496069030836223	0.008496950543153543	79.0	1192.088704586029
109	3180.6294	183.11389	3413.9512	2957.4077	946.75	319.78787	41.0614	339.92572	3.4067898	440000	-1.6689301e-09	175.16565	-0.0021268337	-70.347206	0.4763723	0.016029317	0.213	0.02306090548634529	0.007529365611132117	2.0	1202.0090198516846
110	844.6457	263.55347	1249.8671	264.04523	248.93333	264.29532	79.70516	343.6149	4.2120833	444000	-1.192093e-10	2617.0713	-0.0022722248	-1464.7585	0.47562492	0.016446548	0.175	0.023067290987819435	0.006901453335391887	3.0	1212.0301678180695
111	812.31824	353.9815	1561.7694	264.8652	245.33333	261.7347	71.74931	341.4611	-3.9665666	448000	-1.2159347e-08	5317.3457	-0.020409089	-1365.4421	0.47620344	0.006636757	0.191	0.023011644575744866	0.008025896063142496	79.0	1222.7724816799164
112	1022.80756	491.7777	1787.976	299.04453	303.46155	254.55577	61.41837	327.4008	2.5686255	452000	-5.6028364e-09	4601.682	-0.019397892	-766.51636	0.465332	0.01509262	0.1735	0.02115167929790914	0.006030621840894818	70.0	1233.1311745643616
113	1244.5161	941.6312	3497.651	261.68045	375.44446	272.3154	50.659744	333.07306	7.6047187	456000	-9.775162e-09	5224.5205	-0.006109863	-1103.2256	0.45422432	0.02091519	0.2685	0.022572151124477385	0.009075477379221701	2.0	1243.1173980236053
114	949.71155	202.32915	1237.2108	356.00293	276.7857	242.76407	72.35711	344.61343	9.431253	460000	2.1457671e-09	1811.8224	-0.01735951	-659.3906	0.45371765	0.008296112	0.1155	0.019323920430615545	0.00868065904077988	79.0	1253.53680062294
115	940.4623	336.54266	1315.4374	280.61145	279.2857	264.4744	72.475525	338.9931	-4.4079895	464000	-8.5830685e-09	3449.2544	-0.00373674	-492.57788	0.45424822	0.02090553	0.2115	0.01767597715370357	0.005332987956304166	3.0	1263.5344724655151
116	1258.55	306.7078	1843.7482	770.05084	363.4	260.17706	66.01868	327.20377	7.6117687	468000	-2.503395e-09	875.62775	-0.022088412	-691.3029	0.45352376	0.011711079	0.1465	0.020247681839391587	0.007972054741235128	79.0	1273.8692643642426
117	1252.7778	398.6646	1824.345	305.9478	362.63635	280.87387	76.762726	349.15897	8.043387	472000	-5.185604e-09	1508.8446	-0.016745348	-345.96313	0.4445889	0.010704649	0.1615	0.018437363291159272	0.006545195732449436	79.0	1284.1444022655487
118	1205.4932	337.45178	1959.2054	801.5316	347.7	279.9639	73.274734	348.03906	7.722432	476000	-5.662441e-09	341.3391	-0.02594049	-152.0755	0.44408366	0.015208891	0.1665	0.017330164443701505	0.006073697032438734	71.0	1294.5617384910583
119	1354.218	306.16104	1954.8204	822.7089	385.8	279.398	75.08817	347.501	6.602534	480000	-7.867813e-09	140.85826	-0.026890732	-77.47834	0.43790284	0.012138664	0.1785	0.01818595014512539	0.010750228936218076	79.0	1304.9255192279816
120	1784.2117	753.4227	3229.6008	759.32587	522.4286	305.6432	64.48187	350.7046	7.2678347	484000	4.053116e-09	194.25291	-0.017043307	-69.87779	0.4234127	0.015181472	0.146	0.01688872242346406	0.004829366003881138	22.0	1314.8387279510498
121	2220.654	958.0077	3504.8801	706.1614	634.3333	309.3035	63.61795	350.36682	4.821438	488000	-1.45435335e-08	152.94766	-0.024645824	-59.277603	0.4176863	0.01251602	0.147	0.018703768406994642	0.006672429045122062	79.0	1325.5471773147583
122	2510.1316	693.1513	3537.8271	1438.711	712.6	317.59537	61.757225	353.8882	5.7694798	492000	7.1525574e-10	122.48816	-0.010021819	-61.409943	0.41086796	0.0155646475	0.1525	0.016758160032331944	0.0051145021661615445	10.0	1335.6293132305145
123	1619.6681	721.80817	3458.2083	1036.5587	464.125	302.2532	74.97738	356.27338	7.2921014	496000	1.07288365e-08	104.14673	-0.0025741383	-52.94249	0.4087677	0.015901832	0.19225	0.019415067979134618	0.006224840296414747	3.0	1345.8354046344757
124	1827.1553	801.8434	3231.4294	913.7843	526.8571	306.00745	67.284676	355.1215	-0.25544453	500000	-1.001358e-08	203.07816	-0.025157131	-90.92203	0.40777373	0.012949448	0.156	0.018235996151342988	0.006206445807743552	79.0	1356.365257024765
125	3225.6064	36.99552	3287.3206	3194.4517	1000.0	335.05954	14.226856	354.8937	257.96396	504000	-3.027916e-08	68.89814	-0.005900576	-22.662788	0.3998732	0.017473591	0.20475	0.018543245885521174	0.005478290562822988	2.0	1366.3837151527405
126	1268.6981	254.47127	1796.1368	851.51874	368.1	286.0067	67.41384	352.623	11.72052	508000	-6.437302e-09	583.358	-0.0043625403	-262.23862	0.3993825	0.016129358	0.1725	0.017864164290949704	0.006062121530106765	2.0	1376.3500664234161
127	2048.392	778.42474	3312.4082	1030.2865	596.6667	308.81436	65.19176	354.00967	8.19079	512000	-2.6226044e-09	117.34765	-0.022735815	-45.873917	0.39878368	0.012410904	0.16075	0.0163623921899125	0.005833070794306451	79.0	1386.7907717227936
128	1769.4082	416.41403	2462.712	1324.5583	504.2857	300.88037	73.53728	353.4062	-3.000195	516000	7.152557e-09	110.97683	-0.015322727	-50.32325	0.38957167	0.0152301835	0.14	0.016080382340587677	0.006600487801918969	25.0	1397.0556480884552
129	2654.521	378.24973	3349.4746	2254.7363	751.6	316.18637	62.087273	355.45468	7.6222696	520000	1.192093e-10	104.80448	-0.024682978	-47.75715	0.386589	0.0121248225	0.141	0.01604939223267138	0.005303143644837033	79.0	1407.4377913475037
130	2309.7593	671.1469	3403.7146	1488.8522	660.6	321.72543	59.76699	357.7126	6.860746	524000	4.6491624e-09	97.477715	-0.008354279	-50.866104	0.38188592	0.015142037	0.13025	0.014971360708586871	0.005695030188367499	7.0	1417.694714307785
131	1613.7927	444.67886	2431.1038	971.98724	454.5	305.269	75.390396	358.5431	2.7460194	528000	5.2452087e-09	131.66144	-0.010088666	-61.808266	0.38023108	0.0153372865	0.1475	0.015079162577167153	0.005558487000948868	12.0	1427.7053079605103
132	1425.4288	409.1292	2152.163	904.071	399.8	292.57858	79.6966	358.4415	3.1156826	532000	-1.5497208e-09	107.79781	-0.026374372	-45.470905	0.37540752	0.011041633	0.1775	0.015048643299378455	0.005301761857146475	79.0	1438.0096769332886
133	1765.7684	583.98914	2799.326	1177.919	497.42856	304.209	70.64778	358.7079	10.473657	536000	7.390976e-09	113.92318	-0.026142254	-51.79783	0.36533955	0.015092942	0.168	0.014071093085221946	0.004570921176248815	57.0	1448.0343897342682
134	1897.8295	707.78925	3435.029	1109.2397	536.1429	316.43332	68.55291	359.83096	6.881123	540000	-2.026558e-09	63.551857	-0.022600261	-20.442333	0.35863155	0.013625278	0.16325	0.015578680080361665	0.005793809675442337	79.0	1458.0294079780579
135	2583.6187	1015.78577	3427.6956	1127.1307	753.4	335.30365	46.2718	359.03314	10.611173	544000	-2.1457671e-09	43.11564	-0.024720784	-11.297087	0.33875453	0.010587558	0.143	0.015251421048305928	0.0047859344878230375	79.0	1468.1028497219086
136	2151.6172	628.47473	3422.6418	1466.1345	601.3333	313.38327	66.21224	358.3543	5.415207	548000	-9.059906e-09	124.21932	-0.024306662	-57.43718	0.33341077	0.015086305	0.152	0.013782165134325624	0.00441928593912902	62.0	1478.1946263313293
137	2008.1416	1014.01984	3486.0493	996.4669	565.8333	322.46356	65.91628	360.40424	9.3527565	552000	-6.437302e-09	77.24065	-0.021708054	-20.169842	0.32670406	0.011648554	0.14175	0.014425309607759118	0.004715290168927171	79.0	1488.2851152420044
138	2112.0293	714.988	3375.701	1432.3337	602.0	330.353	58.242176	360.9879	4.554889	556000	1.168251e-08	90.03485	-0.025523532	-33.609898	0.32977867	0.009407458	0.161	0.012074504378251732	0.0035266747036599004	79.0	1498.5847690105438
139	2575.5276	848.92975	3450.678	1137.208	737.8	328.12787	53.993374	359.70306	2.0197983	560000	-2.8371812e-08	113.84195	-0.026371805	-41.865746	0.31597394	0.011382405	0.1585	0.014496698211878538	0.006397925505468725	79.0	1509.0065925121307
140	2421.8599	970.2795	3397.3171	1010.055	705.2	337.25656	46.288967	360.48688	5.346675	564000	-7.629395e-09	1575.0111	-0.0053837677	-207.66089	0.3002671	0.015989885	0.1935	0.013993453420698642	0.0054953450542265915	2.0	1518.9789757728577
141	3331.8918	31.126959	3371.0344	3290.4717	1000.0	337.23666	15.557305	356.39853	258.76675	568000	-3.2544136e-08	92.66515	-0.003962363	-64.48178	0.29957232	0.018592091	0.21125	0.013854948803782463	0.005370602567460469	2.0	1528.9484119415283
142	1284.5323	257.63705	1760.5037	970.4114	363.1111	304.59125	71.95165	356.12143	12.525328	572000	-1.4901161e-08	408.33255	-0.023143686	-308.58365	0.2994222	0.013219593	0.1465	0.013422865592874587	0.004298858172647763	79.0	1539.2973701953888
143	1478.4377	384.08673	2378.1697	989.0822	415.625	303.2942	72.746056	356.99402	7.377408	576000	6.6757204e-09	146.98288	-0.0039225724	-43.935783	0.2941947	0.015651692	0.1785	0.01305087513756007	0.0042816303815760084	2.0	1549.1720056533813
144	3305.1296	41.95875	3374.318	3263.6248	1000.0	348.83353	14.681018	358.45407	263.4706	580000	2.6226044e-09	111.63108	-0.0035680074	-87.41107	0.29382783	0.018766705	0.286	0.014016948216594756	0.004974921411826507	2.0	1559.0463621616364
145	1007.7754	432.4769	1683.8704	266.6436	297.07693	289.45746	67.84079	355.22235	6.538683	584000	1.525879e-08	4787.9106	-0.0036584765	-1616.4866	0.2935601	0.019915788	0.253	0.01237560661509633	0.004178083418903791	2.0	1568.8525607585907
146	878.7717	116.56447	1117.9825	701.86444	254.26666	240.61494	77.47044	348.04565	-3.0250893	588000	3.5762786e-09	633.3461	-0.0105058905	-472.4607	0.29330108	0.015053149	0.16775	0.012079281052574515	0.0044464549421387445	10.0	1578.6914021968842
147	916.8158	69.38075	1000.5218	775.40295	264.5	256.54086	78.71772	345.47656	0.14543009	592000	6.556511e-09	235.6184	-0.025842406	-68.613754	0.29218784	0.01147963	0.18775	0.013404073580168187	0.00503750981580694	79.0	1588.9668138027191
148	1018.7148	106.05499	1206.909	771.92535	289.6154	259.75894	79.4706	349.3777	-0.688467	596000	1.835823e-08	136.70987	-0.023198089	-63.59881	0.282644	0.015195085	0.1585	0.012355824396945537	0.004775948651344385	62.0	1599.2249612808228
149	1215.2626	210.6354	1619.9575	898.08295	341.63635	279.0007	75.828354	354.85507	8.709267	600000	1.2397766e-08	153.23033	-0.025869928	-67.858734	0.27772367	0.0151593685	0.163	0.011603749031201005	0.005766577669407529	63.0	1609.3091833591461
150	1288.0674	594.41156	3120.822	899.34326	361.18182	281.25705	81.53425	356.55206	0.1112051	604000	-1.4305114e-08	160.06346	-0.003368876	-63.068306	0.2718671	0.017162245	0.2465	0.010566352466121316	0.004118867924711191	2.0	1619.1869821548462
151	3310.2354	5.669554	3315.6272	3300.9692	1000.0	346.57245	17.184088	359.6456	259.16705	608000	-3.8146974e-09	136.46895	-0.017803391	-105.0069	0.27180862	0.01037072	0.1365	0.01312084793113172	0.005117486669374477	79.0	1629.3931579589844
152	3292.1108	34.028374	3346.8022	3253.3308	1000.0	338.09662	14.326102	358.40405	258.385	612000	5.1259996e-09	52.785152	-0.002616482	-13.942802	0.27081072	0.016481144	0.19575	0.013249920490197837	0.004984247662718531	2.0	1639.1523978710175
153	1176.353	396.07144	2271.1157	759.20483	328.41666	283.09967	80.15587	358.1008	9.738058	616000	-2.3841858e-08	206.1472	-0.016094957	-116.450386	0.27105266	0.015236187	0.16325	0.012125019589439035	0.004014194097831193	23.0	1649.051218509674
154	1393.8901	409.84763	2280.7346	1002.62524	386.0	293.64264	76.443596	359.1981	8.646121	620000	1.34706495e-08	130.42787	-0.002997228	-49.637077	0.2727294	0.017282609	0.2295	0.01303230935242027	0.004920311991646725	3.0	1659.2207691669464
155	3327.071	215.3555	3501.0662	2959.2625	966.0	343.95187	34.16205	360.06326	5.3303084	624000	-1.3411046e-09	98.0098	-0.019751258	-21.177597	0.27287197	0.0058480357	0.13375	0.012369998367503285	0.0034830208176454616	79.0	1669.7450680732727
156	2169.0303	1047.123	3477.7046	1074.0559	619.0	334.25482	50.42097	361.53885	3.653994	628000	1.2814999e-08	61.76912	-0.0046749585	-16.949352	0.27514076	0.019314056	0.2225	0.01309532676357776	0.0038728241128601786	3.0	1680.133050441742
157	1833.5309	932.94135	3446.0298	1114.9052	511.7143	319.56555	69.02553	362.02057	1.0490232	632000	-1.1116266e-08	71.93371	-0.02349432	-29.03017	0.27393714	0.010152131	0.14775	0.012192730926908552	0.005079814156808043	79.0	1690.788940668106
158	1430.6626	380.2919	2208.0398	1010.127	395.1	297.10654	79.26623	362.01804	3.8074532	636000	1.2159347e-08	68.85441	-0.025322087	-21.160572	0.2632637	0.013989822	0.163	0.011168336109258235	0.0037250981428193983	79.0	1700.9575200080872
159	2160.032	698.42377	3489.502	1329.1016	600.6667	324.45346	63.40237	361.50412	8.62174	640000	-1.07288365e-08	70.1688	-0.026966771	-30.895973	0.25560105	0.012589014	0.18325	0.013746358538046479	0.005543031185859963	79.0	1711.0517168045044
160	1215.9364	326.83105	2115.0557	995.86993	334.9091	287.47177	81.14289	363.65457	-0.82453394	644000	4.2915342e-09	98.188065	-0.026065823	-50.065212	0.23393504	0.012553841	0.17225	0.012365213129669428	0.0048648029776670095	79.0	1721.2466168403625
161	1566.6272	797.72797	3620.4907	1004.7264	427.5	311.0098	73.317276	363.82217	9.408417	648000	-3.3378602e-09	42.84188	-0.026122373	-11.59746	0.21162175	0.013034551	0.16375	0.011113907024264336	0.00390951995271212	79.0	1731.4181776046753
162	1494.8784	524.9827	2643.3044	1023.57104	406.77777	306.02344	77.555016	364.1491	-1.9059334	652000	1.692772e-08	48.469	-0.0012845423	-12.892166	0.19124782	0.018490974	0.22025	0.013335390146821738	0.0062260796481601825	2.0	1741.2986862659454
163	3333.9102	23.391705	3370.2234	3304.8733	1000.0	353.19293	15.5213175	365.33627	265.7966	656000	2.3841858e-08	144.52809	-0.001519272	-110.553116	0.19093579	0.021104485	0.21775	0.012609845125116408	0.004764831921026153	2.0	1751.0174374580383
164	1803.0154	663.27435	3053.6382	1182.7886	489.75	306.73383	72.30823	362.827	-1.3650107	660000	-7.7486035e-09	184.33846	-0.024718028	-123.03224	0.19068997	0.011568931	0.16325	0.012624205690808594	0.0049830624593808414	79.0	1761.1757283210754
165	2646.6562	1109.5829	3618.622	1171.2942	741.4	346.34125	46.526516	366.7271	2.4900432	664000	1.0669232e-08	82.45903	-0.022334004	-43.17891	0.17144078	0.0098716905	0.1535	0.011320879058912397	0.0036422770027041743	79.0	1771.2721853256226
166	2178.384	846.841	3536.507	1259.2959	603.6	334.88968	58.15798	367.2007	-3.3598995	668000	1.0967255e-08	248.11378	-0.022812512	-94.69626	0.16934521	0.012985574	0.187	0.012787753171287476	0.00443782954326485	79.0	1781.3844180107117
167	2073.3208	890.6273	3508.085	1258.3234	571.2857	322.77457	71.890816	366.90607	0.41458654	672000	-1.0728836e-09	116.01489	-0.010406822	-45.733093	0.15258425	0.016039696	0.188	0.01180055169854313	0.004294343693291696	10.0	1791.0533607006073
168	1909.3336	771.52954	3118.0303	1045.9475	521.7143	323.50037	70.33724	367.35443	-3.4110665	676000	9.536743e-09	372.2905	-0.023985486	-74.28674	0.15389141	0.0127217695	0.16	0.011525484640151263	0.004353600694807122	79.0	1801.1508111953735
169	2830.975	950.00885	3617.3887	1054.3457	768.2	326.68863	66.58173	365.8405	7.0282187	680000	5.841255e-09	126.35556	-0.023893552	-79.21396	0.15043579	0.008335404	0.14925	0.009910893384367228	0.0033944684907038798	79.0	1811.1594700813293
170	1794.7153	740.3347	3549.0022	1156.964	495.625	322.91528	74.956924	369.17236	-2.6098213	684000	-1.8298627e-08	154.54791	-0.0029909534	-81.67565	0.15575585	0.020751294	0.2265	0.010743777179159223	0.004255036706447263	2.0	1820.880383491516
171	3439.945	29.11579	3468.6462	3392.5046	1000.0	356.11685	15.634571	367.30542	265.95648	688000	1.8835069e-08	31.316542	-0.0009060762	-12.022844	0.15613744	0.02015852	0.269	0.011238406575284899	0.004122405738915043	2.0	1830.5832929611206
172	2030.7545	930.68396	3558.4116	1206.5701	560.0	316.43137	67.91288	364.96008	16.29647	692000	-8.8214875e-09	286.61148	-0.011656799	-148.60045	0.15641911	0.015055321	0.19125	0.010599396922625601	0.004493803409538297	12.0	1840.188640832901
173	1212.3071	172.08806	1571.5596	1038.2203	331.27274	292.3868	78.43467	368.7358	-9.0462475	696000	8.8214875e-09	214.56946	-0.025006246	-114.83243	0.15530093	0.013206566	0.16275	0.01045176156796515	0.004144786703299482	79.0	1850.176961183548
174	1561.2859	689.39453	2763.2375	108.029884	425.77777	308.16513	75.80873	367.1298	2.5832376	700000	2.2411346e-08	1040.2742	-0.00404118	-135.07751	0.1475266	0.017655456	0.2145	0.011052949139848351	0.00444791719687289	3.0	1859.764562368393
175	2732.4844	787.91	3570.3523	1459.3306	753.8	342.37692	53.809937	367.27798	-9.299276	704000	-1.692772e-08	147.36647	-0.01747415	-110.723145	0.1469559	0.015081853	0.1295	0.010687703429721297	0.004041771525851956	43.0	1869.5423486232758
176	2515.4766	976.8543	3547.0696	1193.6741	691.6	339.77344	61.919342	371.9702	-4.9276004	708000	1.9788741e-08	151.6749	-0.008146447	-49.915916	0.13914357	0.015995827	0.16075	0.010261932681314647	0.0034306116009889505	8.0	1879.1957635879517
177	2754.1694	839.5728	3557.142	1353.0598	763.25	348.2863	45.887306	371.00537	13.252094	712000	1.6450882e-08	376.20496	-0.0033830705	-313.53183	0.1380375	0.018319301	0.23325	0.010618940051645041	0.004078081068631025	3.0	1889.0526990890503
178	3211.622	573.98486	3570.2976	2218.2585	904.0	354.21204	40.640938	371.33957	0.13162613	716000	-1.3828277e-08	80.38845	-0.022320742	-48.879265	0.13826382	0.011861789	0.18825	0.01081155974417925	0.004171932319879647	79.0	1899.4327943325043
179	2800.2056	907.6029	3579.0063	1578.0193	776.4	337.8707	55.098976	371.3947	6.4200006	720000	-2.6464463e-08	358.22238	-0.016019035	-207.63924	0.13202092	0.015359995	0.149	0.009059845090378075	0.003608166362288921	24.0	1909.3633897304535
180	2196.2002	858.74255	3532.682	1403.9208	605.5	330.21014	65.67696	370.7686	-1.0654149	724000	4.7683717e-08	138.49806	-0.007869669	-52.491554	0.12401835	0.015464705	0.231	0.010338769513182341	0.0041864122630758316	8.0	1919.2069439888
181	1822.5537	256.1674	2150.275	1277.5564	492.875	308.08514	79.25719	368.48077	3.6253648	728000	3.0994416e-09	223.94376	-0.0076603587	-149.83229	0.121755466	0.016142778	0.1695	0.01041346115525812	0.0037816462272671704	8.0	1929.068921804428
182	2825.7393	910.5562	3561.2917	1358.1831	793.0	349.41483	40.11007	369.4186	2.9687223	732000	-2.1219254e-08	214.7141	-0.013853733	-133.17392	0.11982621	0.015771953	0.17075	0.011342190476134419	0.004562755403140578	17.0	1938.9830062389374
183	1670.3505	435.17834	2579.2068	1131.5428	454.125	306.4691	85.258896	370.12076	2.0880618	736000	2.4795533e-08	377.9585	-0.0074360226	-313.83322	0.11669174	0.015656346	0.16	0.010513755767606199	0.005072682001349058	7.0	1948.778775691986
184	3316.7458	324.36417	3524.3606	2755.351	939.25	350.89218	33.213917	368.65945	-8.858038	740000	-7.450581e-09	57.076534	-0.00091319875	-34.479546	0.11732592	0.01903372	0.2775	0.012794248810969293	0.006267746563659244	2.0	1958.5354387760162
185	1050.6667	147.89288	1244.7451	746.35596	291.3846	277.90292	83.23975	365.80804	20.355585	744000	-8.314848e-09	688.019	-0.02458472	-462.10388	0.11695541	0.011900581	0.16525	0.012777993339113891	0.004314371566676877	79.0	1968.6221022605896
186	969.17285	66.58574	1063.6511	858.62036	271.7857	267.9179	80.73834	360.8946	-10.184677	748000	-1.3232231e-08	291.18106	-0.0044673863	-157.29474	0.11986687	0.016986813	0.18225	0.011473761009983718	0.005178496200018339	2.0	1978.2954983711243
187	921.08936	686.9052	2284.677	86.9548	261.5	292.17776	71.85218	360.2119	-8.130396	752000	-1.6033649e-08	4507.0405	-0.0138112195	-1448.0867	0.11977594	-8.240282e-06	0.13025	0.012028525182977319	0.0051441941704463146	79.0	1988.5334074497223
188	1004.8371	704.3307	1961.8228	87.419014	287.25	294.33893	78.31734	364.93777	-3.834186	756000	-8.8214875e-09	2592.445	-0.01669461	-237.82031	0.11949778	0.012996439	0.15675	0.013373289732262492	0.006131153233741795	79.0	1998.649670600891
189	1855.4237	1005.8223	3518.3748	84.96331	519.4286	312.46368	74.930916	367.06662	2.5755124	760000	-1.3947487e-08	1118.75	-0.014380626	-283.09924	0.1196893	0.01234469	0.1155	0.013502709460444748	0.00615859117325976	79.0	2008.6757843494415
190	1406.3799	602.09595	2059.7344	91.17284	391.125	310.1495	77.81849	370.98843	-5.2926545	764000	-2.384186e-10	924.51526	-0.0033026037	-64.84027	0.10862081	0.017303854	0.25575	0.012546163434162736	0.004882334327551849	3.0	2018.3651416301727
191	1607.4283	387.54755	2569.3882	1123.5013	436.1111	294.47833	82.12452	370.6744	-3.8729453	768000	-8.642673e-09	489.38965	-0.010145464	-413.5986	0.1095914	0.016331684	0.16875	0.011442212108522653	0.005510363261167277	8.0	2028.0224287509918
192	1125.9211	107.44446	1423.414	1016.3472	308.75	291.3878	83.32016	369.29813	0.29450703	772000	-2.4080277e-08	247.0358	-0.00072882004	-78.83493	0.10779309	0.017028002	0.21375	0.011967563154175877	0.004774369869689052	2.0	2037.6539871692657
193	1683.1908	444.3792	2555.7	1097.3766	456.375	307.19226	73.522545	360.7159	-8.12374	776000	-8.8214875e-09	206.39928	-0.000882796	-96.1675	0.10760128	0.021840798	0.304	0.013171025714837015	0.0059989557581424414	2.0	2047.4289197921753
194	3459.629	72.6113	3581.0208	3392.2827	1000.0	356.7738	15.696575	370.8719	256.88785	780000	-2.849102e-08	110.92311	-0.02057965	-54.518604	0.10665902	0.010134714	0.13625	0.01222079260274768	0.00405496931500482	79.0	2057.6880300045013
195	3481.6338	41.697704	3531.6665	3418.4177	1000.0	355.70657	16.867327	373.58597	256.35547	784000	7.7486035e-09	60.13736	-0.0008197477	-11.951706	0.09798097	0.015772365	0.2235	0.01212559518404305	0.003926349741918453	2.0	2067.446284532547
196	1975.1301	834.86707	3586.9026	1106.0298	534.1429	324.97232	72.43266	373.4953	8.205994	788000	2.5868415e-08	237.70984	-0.02478854	-118.8519	0.09768197	0.012694122	0.147	0.011423039454966784	0.00494494088339292	79.0	2077.463418483734
197	1419.5319	142.16742	1687.7015	1139.5774	381.2	300.29343	84.49432	373.28726	8.545791	792000	2.2649764e-09	238.98837	-0.016903855	-167.38159	0.10544979	0.015028349	0.1445	0.012314219772815705	0.0049976678979988835	33.0	2087.2426331043243
198	1506.7383	485.2995	2566.4902	1124.4038	406.22223	311.23477	77.81893	369.30615	-0.43442774	796000	1.1444092e-08	171.7641	-0.025800494	-80.31245	0.1059283	0.009852739	0.13425	0.012108821305446327	0.0045841883725524675	79.0	2097.3361599445343
199	1697.0657	734.1355	3346.758	1039.632	457.125	314.34598	75.45976	372.9741	13.044195	800000	-1.4781952e-08	135.16519	-0.022298595	-49.694473	0.09904285	0.009540753	0.15375	0.010055949012748897	0.003529268413156953	79.0	2107.432786464691
200	1614.2982	766.5	3384.4155	1058.7057	444.22223	315.1298	77.5176	375.24158	4.053606	804000	3.2901763e-08	99.39104	-0.02541035	-37.896824	0.091325045	0.008979545	0.15325	0.010530082399491221	0.004319478707215848	79.0	2117.4671914577484
201	1636.7578	327.74008	2270.1094	1157.5739	440.0	311.05396	79.19124	373.06827	0.060297966	808000	-2.002716e-08	165.92398	-0.024784466	-50.8869	0.08492441	0.012178325	0.16775	0.010355930691584945	0.005131610405636636	79.0	2127.908646583557
202	2105.0256	995.857	3506.62	1089.3901	586.0	337.84497	59.647896	374.80496	9.197201	812000	3.7550926e-08	47.78696	-0.028445052	-15.237011	0.08337259	0.011287926	0.178	0.010170990354381501	0.003728210044821465	79.0	2138.4199364185333
203	2744.1118	1081.4313	3640.729	1314.3458	752.8	349.25464	46.92955	375.51337	11.630658	816000	5.00679e-09	80.31021	-0.022905186	-36.27475	0.07067029	0.0113085015	0.1605	0.011810068199411035	0.004926434013911417	79.0	2148.820102930069
204	2806.482	981.29474	3658.8748	1409.8888	772.2	353.38235	46.809654	378.19528	14.087975	820000	4.1723253e-10	46.97579	-0.02184592	-14.293369	0.06029185	0.009600877	0.14625	0.009579872651956976	0.0034987665588093473	79.0	2159.0445322990417
205	1848.7178	541.51514	2618.2715	1268.7871	494.625	323.37006	76.26481	378.02142	4.45422	824000	3.8146974e-09	96.37857	-0.029195728	-43.650166	0.054847	0.014809324	0.19075	0.010003738184459508	0.0038753135707051824	79.0	2169.0492703914642
206	3524.666	43.20193	3588.5217	3476.7822	1000.0	363.0087	15.894605	377.29968	269.85703	828000	2.8133393e-08	31.46635	-0.008460448	-9.660213	0.045071404	0.015773201	0.16175	0.009421076192520559	0.0031806916902625305	6.0	2178.9189400672913
207	1603.602	586.1916	2784.6067	954.9759	432.66666	311.12555	80.32933	375.7844	4.786356	832000	-5.6743623e-08	181.22063	-0.022821637	-116.57345	0.045076255	0.01539104	0.174	0.010670661746989935	0.004451815326120164	70.0	2189.1290848255157
208	1438.7325	494.68222	2140.801	674.53296	391.4	302.65344	83.49314	375.061	-2.692896	836000	1.5616417e-08	184.27704	-0.02215285	-69.45486	0.0553999	0.015016259	0.17675	0.009622683357447386	0.0036737065598700805	57.0	2199.531695127487
209	3550.8706	17.969915	3575.636	3526.3518	1000.0	366.40094	18.086884	377.61673	261.90265	840000	8.3446505e-10	29.88509	-0.023652766	-16.959257	0.04790469	0.013872931	0.14325	0.010624851449392736	0.004033687376005315	79.0	2209.8172974586487
210	2887.2388	728.2328	3560.537	1793.331	782.2	340.6473	61.202633	376.2968	-3.8795662	844000	-3.8146972e-08	54.434296	-0.010539028	-37.715115	0.05741907	0.015186574	0.14425	0.009681021352298558	0.003705845099456088	12.0	2219.7759947776794
211	2094.6394	918.4013	3562.9905	1136.9762	574.8333	336.53946	66.68143	377.48166	-8.826633	848000	4.172325e-08	96.13122	-0.00247096	-37.962276	0.052954555	0.015009512	0.157	0.010831961072981358	0.0044757224267270405	3.0	2229.7053451538086
212	2609.7173	1171.3315	3559.2568	852.8432	731.2	351.17624	49.14406	377.66284	3.2102246	852000	-4.053116e-09	68.599915	-0.02506007	-36.154778	0.05105814	0.01569044	0.215	0.009131243810988962	0.0037292599380218954	67.0	2239.933449983597
213	1988.4972	919.4909	3595.6375	1061.3298	541.8571	333.37082	69.07137	376.72885	-6.5446243	856000	2.5629998e-08	193.9722	-0.025137005	-134.39906	0.047551874	0.014937621	0.1565	0.009462948339059949	0.004906325414876773	79.0	2250.312304496765
214	1212.4072	275.7355	1694.2897	887.4279	332.54544	289.97067	83.017395	376.24686	7.5014687	860000	-5.2452087e-09	158.13922	-0.00580748	-76.70792	0.055178244	0.015324726	0.1715	0.01039640475064516	0.005293365531536414	4.0	2260.475750207901
