Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	308.84314	135.9192	646.163	32.296833	217.17647	84.10104	21.37458	89.91062	-15.644873	116000	-1.257658e-08	1071.0802	-0.009213244	-97.165955	0.8455546	0.017955111	0.22475	5.0	121.6898398399353
29	307.59253	54.42295	405.77487	204.19545	183.71428	90.794975	4.7584386	91.36755	21.913725	120000	-1.5735626e-08	1218.8143	-0.0076986714	-46.55017	0.8450288	0.015905602	0.1985	6.0	124.13691234588623
30	341.21115	137.73819	737.2668	31.845568	225.58824	89.17055	18.035994	92.97276	-13.711529	124000	3.695488e-09	1110.2932	-0.008399554	-87.87335	0.84439665	0.01579234	0.1905	6.0	126.61132454872131
31	329.53796	91.22425	517.2579	133.05794	214.11111	91.65131	15.498386	94.74103	-18.041462	128000	2.026558e-09	1359.7521	-0.050629716	-98.39038	0.8433509	0.008932696	0.235	79.0	129.8448886871338
32	394.5314	152.99168	711.0867	161.72743	274.14285	92.799126	16.901447	96.262505	-27.016273	132000	-5.7816507e-09	1219.6609	-0.012031821	-120.82483	0.83898866	0.015322449	0.177	6.0	132.15550780296326
33	348.02908	92.51746	642.2911	239.21594	213.22223	97.6647	3.7841234	98.10428	19.761316	136000	4.7683715e-09	1219.3975	-0.050013904	-58.72693	0.8386743	0.013282789	0.24625	79.0	135.07957100868225
34	344.96948	56.660847	517.0468	282.97794	204.47368	99.76654	0.0042777136	99.767296	99.623375	140000	1.6689301e-09	1197.2278	-0.052585315	-31.148926	0.8324289	0.014490747	0.2595	79.0	138.1561143398285
35	288.4655	134.8313	542.2912	22.554256	192.9	93.0926	28.372183	101.33012	-36.285717	144000	5.2452087e-09	1398.0189	-0.051468287	-330.62463	0.8339639	0.012428877	0.265	79.0	142.15971684455872
36	325.3887	117.53707	622.79645	139.86646	213.77777	95.59014	22.766617	102.607315	-23.367598	148000	7.033348e-09	1272.8136	-0.043083284	-368.93646	0.8341071	0.015023566	0.223	45.0	145.0702452659607
37	324.28604	96.25653	455.63605	27.147142	207.89473	91.97294	25.594	103.07846	-16.165562	152000	8.5830685e-09	943.71155	-0.049614776	-384.0619	0.83400196	0.015010441	0.2275	75.0	151.0613658428192
38	309.70288	111.8219	596.9673	83.10086	207.42105	88.544014	31.835312	105.22444	-21.988293	156000	-7.152557e-09	503.7295	-0.040555153	-151.72449	0.8331598	0.015193775	0.21375	36.0	158.43178915977478
39	327.5644	77.31476	534.4368	152.16481	199.85	91.83753	28.406122	106.772705	-16.644585	160000	2.193451e-08	486.77823	-0.01357491	-103.591156	0.82691246	0.015680285	0.21725	8.0	160.76035070419312
40	365.95435	117.898026	741.91174	197.81381	228.88235	98.26288	21.561876	108.79565	29.125887	164000	-1.1205673e-08	358.0	-0.009328376	-90.21893	0.8256793	0.016958507	0.23825	6.0	163.13816165924072
41	312.61447	68.83387	455.9128	136.3107	192.35	93.50555	31.980553	110.51169	-17.779581	168000	-5.066395e-09	690.6866	-0.034645528	-214.9339	0.8243114	0.015039883	0.20075	26.0	165.68872666358948
42	336.55145	57.59569	483.25473	248.53267	186.04762	99.506386	24.933226	112.18786	19.43854	172000	2.002716e-08	462.0406	-0.013912207	-101.77573	0.818645	0.016188806	0.22475	7.0	168.2198657989502
43	353.6095	124.12781	626.35547	108.09809	230.94118	102.114815	27.928032	114.604805	-17.680172	176000	-9.179115e-09	361.5295	-0.011979046	-94.98334	0.8181748	0.015590446	0.23075	8.0	170.4912769794464
44	362.60706	37.759842	440.6323	303.96036	202.0	100.8056	26.516481	115.719124	30.716528	180000	-3.504753e-08	511.80927	-0.013125367	-136.58102	0.8170875	0.015788658	0.164	8.0	172.9589262008667
45	315.52267	90.22096	527.2711	136.07663	210.05263	96.7254	38.29992	118.04117	-17.760324	184000	5.4836273e-09	744.4423	-0.049516	-331.11368	0.81442934	0.0140555585	0.2395	79.0	175.86467361450195
46	341.3566	55.71963	447.29608	220.91914	190.1	105.10825	25.363432	119.104614	31.465431	188000	-4.529953e-09	364.92987	-0.011360599	-82.77896	0.8093942	0.016096862	0.2245	7.0	178.32461547851562
47	313.75406	86.52296	421.9603	135.00359	218.11111	92.56995	42.87521	120.69956	-22.794079	192000	5.2452087e-09	673.2929	-0.04970594	-329.97153	0.8090379	0.008149396	0.2475	79.0	181.9361710548401
48	351.8888	59.84849	507.86838	203.88924	207.8421	100.51649	34.38495	121.67366	-19.862474	196000	-1.013279e-08	550.25616	-0.03249358	-118.80255	0.8055326	0.015365486	0.18625	27.0	184.3291847705841
49	356.18945	59.35443	485.32715	243.57143	213.72223	102.30747	33.187634	122.976814	-18.310621	200000	-1.4305114e-08	355.8378	-0.038465116	-93.9819	0.8003088	0.015043402	0.20475	39.0	187.04991555213928
50	364.89432	56.18501	508.17093	238.51537	199.3	107.2532	29.483845	124.51823	32.54721	204000	-1.9788741e-08	354.90027	-0.034871567	-74.08887	0.7986512	0.015144944	0.19225	23.0	189.58200097084045
51	347.62814	77.01466	497.66916	84.11494	199.85	108.8842	32.61727	126.49847	-18.482008	208000	2.1457673e-08	363.01068	-0.033799138	-143.65038	0.7957168	0.0150282355	0.18725	25.0	192.05730986595154
52	393.25156	59.458454	509.60858	277.3431	228.70589	112.54558	27.83676	127.995544	24.529047	212000	-2.1457671e-09	250.78127	-0.013327761	-57.756927	0.79213697	0.017246654	0.2135	7.0	194.29264974594116
53	361.4445	34.87237	429.11157	297.0104	195.45	112.11048	30.333893	129.14383	33.5041	216000	1.6450882e-08	183.94785	-0.010334414	-32.64763	0.7924154	0.017671652	0.2195	6.0	196.65849924087524
54	400.19998	43.781033	484.13544	305.75885	230.88235	116.0857	28.233414	130.65257	33.780758	220000	-4.053116e-09	227.0405	-0.041027468	-29.555817	0.7926409	0.015224442	0.2205	36.0	201.23785614967346
55	376.51398	48.990055	479.97986	254.37434	219.22223	111.45973	35.224083	131.70236	-20.83257	224000	1.001358e-08	401.11545	-0.04696995	-174.33487	0.78953046	0.01124312	0.244	79.0	204.3258593082428
56	383.53427	43.742554	449.48712	299.58334	208.6842	114.91757	30.7883	132.74928	18.35891	228000	-1.5616417e-08	222.42021	-0.011648202	-56.632706	0.7847958	0.015589087	0.21675	7.0	206.86441802978516
57	428.07495	107.70907	783.76605	314.9876	249.75	119.7087	28.701056	134.18555	34.321312	232000	-1.4066696e-08	168.01419	-0.04360917	-14.675278	0.78379256	0.015059207	0.194	39.0	223.9120056629181
58	415.83423	55.27229	537.9239	339.9359	230.05882	118.7371	29.859634	134.89542	34.36159	236000	-5.722046e-09	190.9107	-0.05234547	-30.028854	0.78293544	0.012063304	0.24825	79.0	227.2408483028412
59	391.08847	81.47078	522.4929	164.39499	235.11765	117.604546	36.650455	136.30168	-19.34659	240000	1.0669232e-08	389.16202	-0.051869288	-150.0001	0.7810104	0.008134209	0.24825	79.0	230.13719964027405
60	421.56165	61.250343	533.7862	314.32422	237.25	118.62633	30.508438	136.6346	34.46668	244000	-3.8146974e-09	217.90765	-0.041571785	-59.17798	0.77456516	0.015120623	0.2335	40.0	232.86537909507751
61	381.62006	76.86474	550.8444	216.4776	213.44444	122.440956	28.885748	137.55324	34.619404	248000	8.106232e-09	262.3492	-0.012689605	-69.27374	0.7685319	0.015886502	0.20975	7.0	254.9252028465271
62	384.1186	86.8832	545.8355	101.53457	220.33333	115.342636	37.332607	138.05373	-18.85252	252000	4.887581e-09	284.829	-0.049711436	-130.30081	0.76753217	0.0099385865	0.249	79.0	258.42748188972473
63	388.9543	45.53967	463.19293	292.8664	210.1579	118.41761	32.86592	139.0758	34.70168	256000	-1.3589859e-08	178.95712	-0.054880735	-37.16362	0.75935525	0.013966383	0.27375	79.0	261.4380066394806
64	406.4172	77.393845	657.2368	337.2434	220.88889	120.070984	32.712376	140.14458	23.22234	260000	-1.9073487e-09	179.6803	-0.0401009	-49.552948	0.75526434	0.015347891	0.219	35.0	263.83135437965393
65	403.635	41.03535	464.44534	313.79086	209.89473	121.74066	32.656906	140.99399	34.803604	264000	-1.0251999e-08	175.41869	-0.014690108	-33.273224	0.751563	0.01655748	0.22225	6.0	266.12430000305176
66	389.2064	91.436195	564.7801	77.72109	220.0	120.815155	38.54683	142.73936	-21.416655	268000	-1.3351441e-08	218.0949	-0.008417257	-101.75372	0.7515394	0.015363983	0.1945	6.0	268.39317202568054
67	392.22372	39.56698	479.57977	336.61896	208.78947	123.70157	32.64283	143.34544	35.046944	272000	-7.629395e-09	166.31003	-0.05374363	-37.559067	0.75120115	0.01019024	0.265	79.0	271.54423785209656
68	394.5517	77.82835	471.7656	123.40705	218.55556	118.66144	39.73159	143.8697	-24.258747	276000	-1.8239021e-08	211.82385	-0.013406956	-81.87915	0.74412215	0.015148663	0.1645	8.0	275.35099482536316
69	417.74966	46.852776	512.122	314.83975	225.47058	125.296295	32.975277	145.04301	31.321304	280000	1.6689301e-09	187.58269	-0.016631398	-43.294937	0.7425196	0.015040037	0.1985	10.0	277.7099492549896
70	430.32477	57.902054	543.8623	362.0113	235.5	127.14087	32.812534	145.76599	35.03334	284000	1.0967255e-08	159.30838	-0.055425007	-23.864792	0.7403116	0.014262892	0.27025	79.0	281.0238871574402
71	416.87473	52.9619	554.2309	343.5957	231.17647	126.97573	32.317795	146.08775	18.43855	288000	8.34465e-09	247.68727	-0.010926072	-57.75659	0.7336357	0.017482951	0.20375	5.0	283.2777874469757
72	404.70474	35.986794	474.0739	345.91513	210.05263	123.25278	34.153034	145.92155	26.113663	292000	-2.384186e-10	209.54648	-0.011546833	-51.985413	0.7334347	0.01527666	0.2465	7.0	291.20320749282837
73	408.92496	60.732624	503.2291	310.1101	219.72223	126.586945	34.384624	147.10513	26.123793	296000	-1.4007091e-09	186.66887	-0.053561945	-26.003098	0.73284847	0.015012842	0.25875	75.0	294.9252598285675
74	407.2249	61.942684	526.6267	323.1675	215.0	125.84595	34.252415	147.67491	26.097664	300000	-1.7166137e-08	158.42325	-0.046380535	-22.883743	0.7272909	0.015033729	0.2225	43.0	298.7789216041565
75	414.00623	36.751324	497.22745	361.20447	220.55556	126.792244	34.487095	148.28288	26.070705	304000	1.1205673e-08	118.26185	-0.057451446	-27.50679	0.72150886	0.011753043	0.268	79.0	318.8784399032593
76	403.31165	47.566418	484.50015	323.98898	212.83333	126.41304	34.544506	148.8854	26.075706	308000	5.722046e-09	149.27208	-0.010406791	-21.417221	0.7201514	0.015005303	0.13675	6.0	321.15994334220886
77	410.6377	100.68486	554.8447	53.26863	228.11765	123.39194	40.70371	149.52457	-17.762432	312000	-7.867813e-09	187.58365	-0.04722424	-55.268707	0.7194336	0.015151585	0.2475	59.0	324.80570101737976
78	440.5926	38.870636	517.57715	375.77472	230.82353	127.82006	34.41112	150.43344	26.110954	316000	1.692772e-08	182.06857	-0.05660824	-49.80539	0.71675634	0.015056216	0.27175	76.0	327.7067620754242
79	432.43823	61.518726	616.7815	353.99576	237.375	131.91226	33.82391	151.77463	26.306807	320000	6.6757204e-09	156.43756	-0.052489616	-62.149445	0.71087825	0.0145829655	0.26	79.0	330.93956565856934
80	433.89038	39.67616	525.4198	388.19138	229.52942	125.982956	34.984535	152.03073	26.185474	324000	1.9073487e-09	133.74782	-0.03944618	-43.221497	0.7077953	0.015162164	0.206	32.0	333.76064562797546
81	404.33102	73.111565	496.6866	165.542	219.16667	126.55193	40.110146	153.05856	-17.780172	328000	1.9073487e-09	441.2268	-0.047315795	-232.25641	0.6999551	0.010303206	0.262	79.0	336.8846197128296
82	408.6493	59.945686	546.65826	308.20212	216.5	128.18481	35.933617	153.76553	26.225342	332000	1.40070915e-08	250.64227	-0.014073401	-73.87219	0.69816047	0.01602475	0.257	7.0	339.26430010795593
83	405.29312	122.372	637.33636	119.24057	234.9375	119.21217	44.9037	153.66641	-17.4482	336000	2.3841857e-09	638.6922	-0.01148359	-372.97168	0.69768536	0.015247864	0.25675	7.0	341.75430178642273
84	444.63992	57.273666	591.8081	378.78674	228.76471	133.29227	34.15135	155.48093	26.281366	340000	9.477138e-09	292.39185	-0.014952019	-83.51216	0.69789386	0.015858127	0.177	8.0	344.0306921005249
85	436.96173	39.926853	498.36517	335.10153	209.83333	132.08034	36.709347	157.22568	26.573402	344000	1.859665e-08	276.67014	-0.05522507	-93.15729	0.6973225	0.015058628	0.2585	71.0	347.1131064891815
86	442.25192	63.76025	546.04425	300.4637	221.88889	139.37137	36.834568	160.38321	27.222164	348000	1.0490417e-08	383.54733	-0.052448723	-99.03055	0.6913945	0.014894858	0.25425	79.0	350.20350217819214
87	436.64713	49.83285	559.3367	331.01602	219.27777	135.70752	37.288074	161.21826	27.223425	352000	4.172325e-09	300.3942	-0.013203718	-64.99661	0.68153054	0.015875883	0.2285	6.0	352.4020776748657
88	441.95422	60.732044	562.3603	358.35748	225.58824	137.23875	35.604107	161.74742	27.113192	356000	-1.1444092e-08	220.57765	-0.058068633	-53.861282	0.68112093	0.013080562	0.26725	79.0	355.08711099624634
89	429.13977	47.896034	505.85654	346.63245	204.63158	133.92009	39.39869	162.10065	26.929619	360000	-4.6491624e-09	245.77751	-0.05158913	-60.682083	0.67435056	0.015055917	0.23875	56.0	357.79394030570984
90	504.4723	106.69099	721.48047	292.9122	247.375	139.41075	35.22375	163.8108	27.138084	364000	-4.1127205e-08	573.51666	-0.059533868	-173.65155	0.6664159	0.010525443	0.296	79.0	361.2093369960785
91	478.26562	55.709618	618.85443	402.06238	222.0	141.71313	39.86985	167.6656	28.032335	368000	-2.336502e-08	483.70984	-0.016755097	-200.88144	0.6633195	0.01609452	0.20875	7.0	363.6674406528473
92	447.91656	96.20546	546.75464	161.53757	225.58824	142.63332	44.94193	170.6155	-19.121101	372000	1.4424324e-08	511.01123	-0.01092525	-226.20331	0.6628848	0.015500286	0.18975	5.0	366.12262177467346
93	533.34015	122.03463	762.7921	356.43625	256.2	144.29959	37.966877	171.71086	28.665915	376000	-5.9604643e-10	809.39703	-0.055100173	-223.35626	0.66264683	0.015094786	0.25	73.0	371.41129446029663
94	511.56317	158.96155	846.4433	285.83167	238.5	153.94412	35.859615	174.99843	29.389715	380000	7.2717667e-09	1209.8375	-0.013412004	-243.16998	0.65369666	0.015309518	0.23275	6.0	373.779639005661
95	588.50653	219.40372	1296.2253	337.6969	263.93332	152.05095	39.988678	177.48557	29.807894	384000	3.8146974e-09	1191.2395	-0.055898074	-277.00238	0.6532555	0.01517615	0.268	53.0	390.2877507209778
96	564.86237	175.53853	889.188	275.72925	271.07144	158.76509	39.031605	182.97011	31.080843	388000	-2.6226044e-09	941.7524	-0.026846185	-170.46014	0.64108855	0.015180748	0.1625	13.0	392.86134123802185
97	593.90656	234.51463	1065.3755	433.4307	268.42856	156.30421	41.745293	184.84677	31.332815	392000	-6.437302e-09	937.5674	-0.010314365	-210.62897	0.6406094	0.018791454	0.15675	5.0	395.2370755672455
98	575.2582	143.36113	898.294	361.44315	259.73334	161.2605	39.99076	188.23735	17.843807	396000	-5.6028364e-09	691.98224	-0.012958024	-178.6933	0.64017886	0.01540027	0.19025	6.0	397.67738223075867
99	759.3647	292.25763	1384.0496	384.29324	326.91666	164.02773	40.59364	190.42227	32.431583	400000	8.34465e-09	1682.2041	-0.06103924	-504.63562	0.6394487	0.0150305675	0.29175	76.0	401.4596028327942
100	679.2858	320.21817	1660.8442	420.00027	291.15384	174.68298	42.10921	196.81589	33.975792	404000	1.01923945e-08	1177.982	-0.014684773	-223.56848	0.630047	0.016651345	0.243	6.0	403.70987367630005
101	729.70355	221.25162	1205.4281	464.0672	319.75	170.87518	42.767864	200.61073	34.79927	408000	-4.053116e-09	709.6178	-0.060290985	-197.06854	0.6296619	0.013169309	0.28	79.0	407.22492575645447
102	691.39197	256.25208	1171.4508	417.79337	292.84616	177.99059	42.946655	203.02135	35.269905	412000	-1.4066696e-08	614.2832	-0.05695105	-96.336365	0.6178565	0.011922342	0.2555	79.0	424.28056240081787
103	832.09235	219.71767	1264.1177	546.18604	343.27274	182.80519	40.403397	205.42143	35.69735	416000	-4.172325e-09	980.31573	-0.061003804	-247.5069	0.60854125	0.013320179	0.27975	79.0	427.2689402103424
104	1233.6011	300.6958	1767.6317	801.946	498.75	194.25232	36.878872	209.94159	36.679386	420000	7.629395e-09	1456.7858	-0.010992876	-373.7041	0.606947	0.01630715	0.18525	5.0	429.49310970306396
105	690.8112	275.94028	1553.3921	438.97025	291.76923	186.243	48.552933	216.31511	38.18297	424000	-2.026558e-08	506.79276	-0.012113333	-150.55316	0.6069202	0.015012463	0.19325	5.0	432.20234966278076
106	939.04266	550.708	1931.3011	433.1278	401.22223	197.50916	38.38277	217.61848	38.36459	428000	-6.9141386e-09	594.6106	-0.042274874	-216.82327	0.60684836	0.015013433	0.23075	29.0	435.02789640426636
107	763.18756	289.2108	1453.5996	325.13245	318.58334	184.6736	46.388775	219.06131	38.585583	432000	-7.1525574e-10	1610.8629	-0.05823643	-594.0836	0.6044771	0.010459605	0.2625	79.0	437.79271817207336
108	1324.1466	459.72992	1911.1217	680.1121	546.4286	198.55867	38.400864	219.61125	38.153652	436000	7.2717667e-09	979.4112	-0.04641795	-269.93787	0.5959565	0.015050018	0.24025	36.0	440.378023147583
