Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	393.76334	115.60008	700.99023	207.01968	280.42856	80.38418	22.685879	90.98948	-18.58604	116000	-1.0073185e-08	901.8134	-0.052072678	-236.64154	0.841653	0.014774314	0.27475	79.0	128.95184922218323
29	300.18774	109.627144	496.5748	72.98006	219.66667	75.01901	33.585426	93.37874	-19.080149	120000	3.3140182e-08	815.7962	-0.011608123	-148.35492	0.83480984	0.015480081	0.20525	7.0	131.44944643974304
30	340.94907	126.60336	586.878	70.623604	246.71428	81.76076	28.885391	95.26813	-19.434256	124000	-2.6583672e-08	565.22864	-0.010203842	-103.011536	0.8336819	0.015468068	0.2065	6.0	133.79775023460388
31	342.62845	153.22794	677.057	60.47723	244.3125	84.68094	28.632664	96.97298	-19.76096	128000	-3.784895e-08	735.7608	-0.049801163	-116.73395	0.8322954	0.014762465	0.25125	79.0	136.84841299057007
32	342.79065	145.0283	752.9388	194.83333	220.70589	88.48762	23.275717	98.475105	-20.054358	132000	2.4318695e-08	475.61636	-0.050744362	-110.187164	0.8333242	0.013570471	0.27725	79.0	140.38529133796692
33	281.1157	95.32129	418.95316	61.657845	200.42105	81.647575	34.51522	100.19572	-20.38376	136000	-1.3351441e-08	564.576	-0.04764937	-100.18591	0.82614297	0.011022054	0.237	79.0	144.08036422729492
34	327.74777	134.56511	747.74524	104.198746	220.33333	86.61333	27.835495	101.3094	-20.544466	140000	2.0861625e-08	508.06537	-0.045690205	-180.82654	0.8310596	0.015148601	0.23625	54.0	146.96408653259277
35	306.59207	105.55266	468.71115	52.264175	216.05556	86.510506	32.036064	102.91833	-20.82252	144000	7.867813e-09	553.98724	-0.013488418	-92.79166	0.82680535	0.016337886	0.225	6.0	149.4584240913391
36	366.92523	158.24538	768.88214	216.33348	238.25	94.10926	21.84554	103.98913	-12.678768	148000	1.8119811e-08	414.30182	-0.051791944	-113.53595	0.8268737	0.014329808	0.2685	79.0	152.95873999595642
37	305.84625	63.426994	414.9872	96.924644	189.09525	93.97607	25.465921	105.80517	-21.324747	152000	2.0742416e-08	479.68457	-0.04087187	-191.87427	0.8271475	0.015103038	0.227	41.0	157.8209125995636
38	296.3528	74.534584	514.6197	180.27783	178.45454	90.27988	30.090157	107.32368	-21.586094	156000	-1.0967255e-08	415.356	-0.051119283	-92.93759	0.8226146	0.015018702	0.25725	71.0	166.04019927978516
39	299.94064	65.12992	451.49036	216.4095	173.69565	96.78871	24.022285	108.970535	28.261322	160000	-2.8729438e-08	268.97845	-0.05891461	-56.746872	0.82291275	0.014446963	0.3015	79.0	169.0985836982727
40	310.3354	64.68815	431.35208	94.62221	192.4	94.674576	30.704245	110.64775	-22.127176	164000	4.7683715e-09	305.47958	-0.041433536	-61.926636	0.8143193	0.015021842	0.22525	32.0	171.63104844093323
41	300.7825	102.03748	482.26285	59.177364	212.22223	91.63122	37.335453	112.00372	-22.324062	168000	1.9073487e-09	588.4958	-0.050339345	-180.32574	0.8118273	0.012448304	0.252	79.0	174.4465799331665
42	330.6935	143.19662	734.79865	115.578964	221.94444	89.46717	36.396538	112.662605	-22.385393	172000	-1.1920929e-09	481.18228	-0.043722417	-124.35028	0.8083039	0.015198114	0.25525	45.0	177.1110270023346
43	336.2586	64.63672	508.1	223.98576	198.3158	99.12045	25.565178	113.82731	-11.444099	176000	-2.6226044e-09	361.44946	-0.042264678	-149.895	0.8048432	0.015081481	0.21925	38.0	180.15253114700317
44	345.43597	65.82014	464.15634	225.6757	214.33333	102.32027	27.727386	115.30099	-22.511528	180000	-1.835823e-08	493.16397	-0.012618823	-217.52762	0.79649746	0.01575489	0.22825	7.0	182.65932846069336
45	321.83313	69.33782	492.59528	175.622	189.0	97.53409	32.72826	116.77189	-22.952332	184000	3.349781e-08	321.05005	-0.04797154	-82.45538	0.7962125	0.015077818	0.2365	47.0	186.08735036849976
46	363.35376	118.11844	603.33905	44.47259	226.76471	101.352295	31.940056	118.574844	-17.174313	188000	1.7642975e-08	535.1605	-0.014241999	-128.86728	0.7975206	0.017406259	0.26225	6.0	188.78634309768677
47	314.17926	84.78999	449.61746	74.647316	190.45	101.609276	34.79442	120.04466	-21.531466	192000	5.1259996e-09	589.58563	-0.011931766	-213.15088	0.7971991	0.018116493	0.24725	5.0	191.12797951698303
48	324.08804	70.56293	434.46616	81.41642	184.04762	100.64147	35.185974	121.24935	-20.815948	196000	-2.3841857e-09	305.8461	-0.05581326	-81.79773	0.79688185	0.014680993	0.29275	79.0	193.9846670627594
49	362.75818	71.54383	571.338	274.3836	199.25	107.32209	27.841507	123.09256	24.281118	200000	-2.503395e-08	318.8	-0.011986833	-73.88959	0.79549086	0.016625566	0.2195	6.0	196.30788803100586
50	339.41428	75.112175	450.25687	58.083473	188.14285	105.68456	34.558155	125.35958	-16.826279	204000	-1.1444092e-08	282.22272	-0.011870744	-94.255035	0.795131	0.018342298	0.2295	6.0	198.66253638267517
51	396.64667	54.131584	546.8197	323.1491	225.82353	109.85535	30.75891	127.35137	-2.1131876	208000	-1.1503697e-08	450.41174	-0.010025972	-201.31366	0.7942193	0.017293483	0.2385	5.0	201.074373960495
52	370.58206	61.1875	482.4664	200.71802	215.22223	110.71218	34.89317	129.1378	-17.097643	212000	2.384186e-10	503.54202	-0.04648505	-269.47327	0.79348063	0.009878119	0.26575	79.0	204.48858070373535
53	394.47113	54.455	568.26434	312.55008	219.5	113.305115	31.00837	130.67172	24.946102	216000	7.510185e-09	264.53754	-0.01382834	-86.37419	0.7890317	0.015441181	0.1455	8.0	208.40579175949097
54	368.8523	88.70236	611.84906	122.827545	215.72223	112.999374	35.92321	132.44475	-17.495348	220000	-1.4305115e-09	311.67108	-0.037001174	-87.765396	0.7884913	0.015019226	0.19275	38.0	211.20297169685364
55	391.20496	52.734432	564.7131	323.47937	212.44444	113.99905	31.56958	133.54245	25.460644	224000	2.5749207e-08	195.50839	-0.044680674	-59.20529	0.78692365	0.015052379	0.223	39.0	214.1598596572876
56	391.0109	46.992165	463.5561	291.00327	217.22223	118.04759	32.209427	135.2638	25.780489	228000	-9.775162e-09	134.6871	-0.05425374	-15.263153	0.7808031	0.014542344	0.2495	79.0	232.8792176246643
57	382.17416	84.41622	475.60895	64.09834	213.44444	114.2913	38.01855	136.2926	-17.912817	232000	-4.708767e-09	235.67697	-0.04819247	-92.65906	0.7756786	0.013760673	0.2485	79.0	236.16375494003296
58	377.02588	27.513311	427.0985	330.95813	199.8421	119.84402	32.903217	137.8582	26.211926	236000	-1.8894672e-08	206.59512	-0.011867863	-41.35823	0.77042156	0.015653657	0.2235	6.0	238.493754863739
59	372.41626	28.084438	436.2168	329.41473	192.35	116.39421	35.702972	139.08612	20.04763	240000	2.6226044e-09	208.0895	-0.013620025	-41.827026	0.7693412	0.017218683	0.22325	7.0	241.00805258750916
60	379.17706	31.87083	458.53766	322.52994	200.94737	120.425735	33.862946	140.24286	26.502203	244000	-2.5987624e-08	165.88022	-0.010779685	-25.110123	0.7674769	0.015265065	0.1865	5.0	262.4739828109741
61	381.10138	48.2366	457.3317	251.93117	199.7	120.14004	35.336323	141.26721	26.61507	248000	2.6226044e-09	125.495544	-0.04420981	-26.895012	0.7666451	0.015022993	0.20975	59.0	265.6336250305176
62	381.15384	30.440895	441.56165	328.8094	198.5	121.9125	34.555084	142.38675	26.745659	252000	-2.4437905e-09	128.82721	-0.04663189	-19.4841	0.75356996	0.015371998	0.22275	60.0	268.3766710758209
63	373.67975	32.636173	458.59387	320.6812	196.4	121.8554	35.375782	143.4101	26.84779	256000	-1.1920929e-09	83.013794	-0.012138536	-12.134453	0.7489399	0.015382507	0.2095	6.0	270.6456153392792
64	388.91684	28.858995	442.28125	326.2988	199.75	120.97508	35.87073	144.02425	26.82249	260000	5.1259996e-09	133.37296	-0.04046637	-32.73587	0.7483221	0.01503373	0.20175	34.0	273.22417545318604
65	391.63208	38.850517	475.6082	306.87872	206.36842	124.67343	35.25151	145.40009	27.005123	264000	4.768372e-10	111.01605	-0.011040931	-17.017838	0.7422603	0.01564365	0.17025	6.0	275.66026401519775
66	399.22375	34.30778	498.25864	361.2556	207.27777	124.478	34.79628	146.1247	27.017693	268000	4.172325e-09	114.43699	-0.036947276	-19.30867	0.7412178	0.015024219	0.1795	32.0	278.4225916862488
67	383.1037	27.989834	441.01593	321.04233	202.21053	125.044014	35.397182	147.20596	27.118956	272000	6.9141386e-09	129.55357	-0.041826263	-24.04979	0.732951	0.015039216	0.19125	45.0	281.3621826171875
68	393.90744	37.15245	486.00046	343.4534	204.63158	123.6844	35.425304	147.56055	27.022343	276000	-1.3589859e-08	123.39653	-0.010708172	-24.015274	0.7256084	0.015412658	0.1585	6.0	284.26169443130493
69	406.38138	44.90558	494.789	317.66092	213.33333	125.39703	35.879795	148.40382	27.039104	280000	-1.6689301e-09	115.07503	-0.050764427	-18.018478	0.72493833	0.015017055	0.23875	70.0	287.23963236808777
70	394.17792	39.923782	491.21643	328.78632	206.10527	126.1625	35.964073	149.19469	27.046083	284000	2.6226044e-09	81.54225	-0.040157974	-16.104195	0.7223509	0.015326332	0.188	31.0	290.15654039382935
71	405.75287	21.959324	462.42313	374.12036	214.88889	126.34997	36.13023	149.79689	26.98932	288000	-3.4570693e-09	77.36702	-0.03828041	-18.313908	0.72290236	0.015057184	0.1815	30.0	299.02202582359314
72	377.385	32.11168	424.0203	307.1483	193.2	124.26039	37.790234	150.44254	26.960833	292000	-1.9073487e-09	98.30676	-0.010718463	-16.746117	0.72446865	0.018830536	0.23375	5.0	302.0466194152832
73	396.2919	29.424356	446.43027	332.943	197.55	124.54602	37.704067	150.9608	26.84476	296000	-9.596348e-09	126.21299	-0.05486772	-34.042755	0.72427994	0.0145628145	0.24575	79.0	306.6867666244507
74	392.45255	24.423548	453.394	355.78488	201.26315	128.79674	37.108524	152.48376	27.020256	300000	4.053116e-09	93.94455	-0.050809834	-14.260757	0.71634966	0.015088134	0.2465	64.0	326.66031098365784
75	411.31412	31.737469	483.49994	350.89108	210.66667	128.37822	36.655334	152.99341	26.910545	304000	-7.1525574e-10	89.581635	-0.013646209	-18.003044	0.7094053	0.016550155	0.2075	7.0	329.0806972980499
76	388.05344	34.873985	447.0634	293.7806	199.75	130.18504	36.751152	153.93167	26.93156	308000	4.2915342e-09	184.9707	-0.013991109	-74.22508	0.7089057	0.0155895045	0.208	7.0	331.3976471424103
77	393.11053	37.422344	466.97873	311.21652	198.05	124.709206	38.670982	153.92288	26.755276	312000	-5.9604646e-09	137.29391	-0.05169297	-53.62085	0.70753306	0.014112081	0.25925	79.0	334.34685754776
78	392.02856	71.39952	451.1788	104.23287	202.1579	125.68394	43.252174	154.58945	-17.70501	316000	-3.1232833e-08	237.06752	-0.047021918	-122.84174	0.6983825	0.012864222	0.239	79.0	337.8771233558655
79	392.69144	34.878628	451.4683	335.02484	193.8	129.55373	38.963974	156.03157	26.841766	320000	-1.001358e-08	97.69156	-0.042761136	-21.584564	0.6961873	0.015039554	0.22475	42.0	340.93164110183716
80	409.5092	37.685913	491.51993	349.67877	204.3158	132.31392	38.186974	156.86505	26.796011	324000	1.26361845e-08	113.65917	-0.014519745	-18.761421	0.69391745	0.015578783	0.22375	7.0	343.4340069293976
81	411.53452	40.400627	517.4732	355.8999	203.63158	131.30928	38.14171	157.84839	26.768288	328000	4.172325e-09	189.38065	-0.054419857	-39.61087	0.6930286	0.015039645	0.22675	75.0	347.624920129776
82	415.42175	30.017403	476.6335	360.3028	201.42105	133.35855	38.29095	158.8052	26.781761	332000	1.37090685e-08	115.7943	-0.011615184	-26.418343	0.6837914	0.016898375	0.20475	6.0	350.21276593208313
83	422.9445	48.105633	506.78198	307.85687	214.0	134.87708	37.91777	160.14542	26.89191	336000	9.536743e-09	121.65945	-0.00923321	-31.628578	0.6835167	0.016830834	0.21025	5.0	352.6998062133789
84	384.96344	29.01556	431.3565	315.84808	190.6	135.6383	38.02016	160.40146	26.684967	340000	2.6822091e-09	238.62047	-0.042104613	-98.34967	0.68272597	0.015056095	0.213	45.0	355.7715413570404
85	406.62225	34.555115	487.32242	343.25952	196.1	128.76193	39.190903	160.025	26.298111	344000	3.3378602e-09	196.3196	-0.015325537	-88.66553	0.67982984	0.015832871	0.2415	7.0	358.27164697647095
86	398.3518	30.432922	459.5859	346.31747	194.3	134.30232	40.04343	161.12947	26.244099	348000	-1.7881393e-09	85.32389	-0.008677179	-21.153778	0.6775147	0.01635946	0.2	5.0	360.5938696861267
87	413.29312	42.688053	501.475	321.34564	195.8	132.92769	39.083538	161.51328	25.992317	352000	4.7683715e-09	212.60571	-0.03501637	-58.84906	0.67563576	0.01508374	0.16925	27.0	363.2944543361664
88	420.9602	40.169544	535.14716	366.84637	202.42105	137.78644	39.398045	163.1477	26.206594	356000	-1.8119811e-08	143.52182	-0.04761212	-30.045052	0.6725086	0.015003016	0.1975	56.0	366.63439774513245
89	405.3447	37.22665	483.18756	323.6342	193.7	136.53313	41.257393	164.60431	26.280642	360000	7.1525574e-10	84.86024	-0.052908614	-12.522911	0.67387396	0.013415567	0.25725	79.0	369.92664909362793
90	422.49054	42.7013	500.1721	350.7332	201.8421	135.723	40.397987	165.04	26.000412	364000	5.9604643e-10	177.35152	-0.057221185	-32.641953	0.663736	0.014459649	0.2415	79.0	373.28111743927
91	413.19696	31.563978	494.67673	364.97864	195.2	137.27138	40.59549	166.46568	26.128616	368000	-6.6757204e-09	175.10187	-0.055781975	-44.126907	0.6527933	0.014421683	0.218	79.0	378.47141289711
92	404.19498	42.21434	478.52463	288.10828	192.55	139.63344	40.04924	167.3178	26.043062	372000	6.556511e-09	217.4494	-0.040319826	-46.57315	0.65333027	0.015254961	0.16925	37.0	381.040798664093
93	431.201	53.32189	559.0861	333.73282	197.5	134.72324	41.560562	167.28705	25.736504	376000	4.768372e-10	440.58453	-0.056416065	-170.54178	0.6482206	0.01445619	0.23875	79.0	397.69138288497925
94	436.75946	34.37593	502.9377	374.8317	203.42105	142.22864	41.279022	169.766	26.212067	380000	-2.1457671e-09	202.80797	-0.034180645	-50.904556	0.6326184	0.015407574	0.1755	20.0	400.1806540489197
95	441.88614	61.553654	582.15515	344.1185	205.73685	142.38077	40.016556	171.17747	26.289604	384000	-7.2717667e-09	396.68515	-0.010060946	-87.06793	0.62846315	0.0152820675	0.1755	5.0	402.4940228462219
96	438.49585	46.48198	507.07373	331.23206	205.1579	144.76627	39.10726	172.71638	6.5085473	388000	1.6689301e-09	340.78833	-0.009180959	-109.107605	0.6276815	0.018257318	0.17	5.0	404.9438006877899
97	471.8021	70.23289	583.07983	296.27255	213.38889	143.27916	40.911774	173.2615	16.290707	392000	1.1920929e-09	590.31836	-0.043053158	-188.92581	0.62733954	0.015175105	0.22175	29.0	407.96980333328247
98	480.20746	91.54829	714.75287	350.12527	216.44444	148.37093	41.707237	176.41623	16.763374	396000	1.8835069e-08	594.4653	-0.016285598	-140.65149	0.62344813	0.015818527	0.25175	7.0	410.55269408226013
99	469.5057	33.43702	542.9168	413.41248	212.38889	151.53549	43.40893	179.69426	17.46355	400000	1.8239021e-08	276.21194	-0.013516612	-116.87486	0.622745	0.015483441	0.2165	7.0	412.91534948349
100	445.93463	86.867836	588.7391	247.52919	201.57895	150.92337	43.17664	181.35362	17.798042	404000	5.9604646e-09	656.20715	-0.011695514	-201.04947	0.62213546	0.016109644	0.2245	5.0	415.373685836792
101	509.72833	90.89875	754.7366	366.05243	223.29411	148.5301	41.732117	181.10141	17.603453	408000	-1.7642975e-08	605.6067	-0.056305777	-218.3641	0.6216811	0.015060863	0.25275	61.0	431.57679271698
102	480.7703	75.27508	610.5041	358.18948	214.61111	154.80205	45.41983	185.30203	18.369705	412000	-2.8848648e-08	334.64905	-0.012785688	-86.646255	0.6134831	0.01790635	0.14375	6.0	433.96662187576294
103	481.0101	57.19157	603.4474	367.9918	218.72223	155.28188	43.739094	186.02975	18.39105	416000	-1.4305115e-09	347.19592	-0.034625467	-113.30917	0.6128353	0.01554108	0.19475	20.0	436.45273661613464
104	484.15402	68.128845	675.2357	413.25247	217.88889	151.77382	44.30232	186.19734	18.367664	420000	-1.2800098e-08	485.34583	-0.043346662	-127.122284	0.61172265	0.015038203	0.19575	38.0	439.45551681518555
